Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
1711550358956,,0,01,5a:24:4c:eb:40:fd,-93,37
1711550358966,,0,01,5a:24:4c:eb:40:fd,-88,38
1711550358956,,2,01,78:c1:30:0f:fe:8a,-90,37
1711550358966,,0,01,47:46:d6:52:ee:fe,-91,38
1711550359056,,3,01,ed:94:5a:e7:21:c2,-69,39
1711550358956,,3,01,ed:94:5a:e7:21:c2,-65,37
1711550358966,,2,01,70:f4:48:9d:3b:ec,-92,38
1711550359056,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,39
1711550358956,,0,01,40:f8:3a:2a:d3:9a,-85,37
1711550359056,,0,01,47:55:04:27:1f:8b,-81,39
1711550358966,,2,01,78:c1:30:0f:fe:8a,-94,38
1711550358956,,0,01,6b:39:f6:76:cc:24,-85,37
1711550358966,,3,01,ed:94:5a:e7:21:c2,-66,38
1711550359056,,3,01,ed:94:5a:e7:21:c2,-67,39
1711550358956,,3,01,44:4b:e8:a1:cd:5e,-94,37
1711550359056,,0,01,78:66:72:b6:4b:4e,-79,39
1711550358966,,3,01,44:4b:e8:a1:cd:5e,-91,38
1711550358966,,0,01,47:55:04:27:1f:8b,-79,37
1711550359056,,0,01,d7:3f:2b:21:a4:63,-42,39
1711550358976,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-74,38
1711550359066,,0,00,14:13:0b:44:19:e5,-84,39
1711550358966,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,37
1711550358976,,3,01,ed:94:5a:e7:21:c2,-66,38
1711550359066,,3,01,ed:94:5a:e7:21:c2,-68,39
1711550358966,,3,01,31:ed:3b:0d:bb:76,-85,37
1711550358976,,0,01,d7:3f:2b:21:a4:63,-47,38
1711550359066,,0,01,47:55:04:27:1f:8b,-83,39
1711550358976,,3,01,ed:94:5a:e7:21:c2,-66,37
1711550358986,,0,01,5a:24:4c:eb:40:fd,-96,38
1711550359076,,3,01,ed:94:5a:e7:21:c2,-69,39
1711550358986,,0,00,14:13:0b:44:19:e5,-92,38
1711550358976,,0,01,d7:3f:2b:21:a4:63,-34,37
1711550359076,,0,01,47:55:04:27:1f:8b,-85,39
1711550358986,,0,01,47:55:04:27:1f:8b,-79,37
1711550358996,,0,01,47:55:04:27:1f:8b,-80,38
1711550358986,,3,01,31:ed:3b:0d:bb:76,-85,37
1711550359106,,3,01,ed:94:5a:e7:21:c2,-67,39
1711550358996,,0,01,78:66:72:b6:4b:4e,-84,38
1711550358986,,0,01,68:dc:db:46:e6:f9,-93,37
1711550358996,,0,01,68:dc:db:46:e6:f9,-93,38
1711550359006,,0,01,55:49:a4:7b:cb:71,-94,37
1711550359006,,3,01,ed:94:5a:e7:21:c2,-67,38
1711550359056,,0,01,75:79:d2:2e:92:f2,-92,37
1711550359086,,3,01,44:4b:e8:a1:cd:5e,-90,38
1711550359186,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,39
1711550359076,,3,01,44:4b:e8:a1:cd:5e,-99,37
1711550359086,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-74,38
1711550359186,,0,01,47:55:04:27:1f:8b,-83,39
1711550359106,,0,01,47:55:04:27:1f:8b,-80,38
1711550359076,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,37
1711550359106,,3,01,ed:94:5a:e7:21:c2,-67,38
1711550359096,,0,01,47:55:04:27:1f:8b,-80,37
1711550359196,,3,01,ed:94:5a:e7:21:c2,-68,39
1711550359196,,0,01,d7:3f:2b:21:a4:63,-42,39
1711550359096,,3,01,ed:94:5a:e7:21:c2,-67,37
1711550359106,,0,01,40:f8:3a:2a:d3:9a,-85,37
1711550359146,,2,01,5d:5a:c9:ae:69:9b,-81,38
1711550359106,,0,01,d7:3f:2b:21:a4:63,-34,37
1711550359146,,2,01,55:0a:b5:31:34:51,-80,38
1711550359146,,2,01,55:0a:b5:31:34:51,-85,37
1711550359146,,0,01,6b:39:f6:76:cc:24,-85,37
1711550359156,,3,01,31:ed:3b:0d:bb:76,-86,37
1711550359206,,3,01,ed:94:5a:e7:21:c2,-67,37
1711550359216,,3,01,ed:94:5a:e7:21:c2,-67,38
1711550359306,,3,01,ed:94:5a:e7:21:c2,-67,39
1711550359236,,0,01,5a:24:4c:eb:40:fd,-91,37
1711550359236,,0,01,78:66:72:b6:4b:4e,-91,37
1711550359246,,0,01,78:66:72:b6:4b:4e,-83,38
1711550359246,,0,01,68:dc:db:46:e6:f9,-92,38
1711550359256,,0,01,68:dc:db:46:e6:f9,-93,37
1711550359356,,0,01,78:66:72:b6:4b:4e,-82,39
1711550359276,,0,01,47:46:d6:52:ee:fe,-101,37
1711550359276,,0,01,75:79:d2:2e:92:f2,-93,37
1711550359316,,0,01,47:46:d6:52:ee:fe,-91,38
1711550359406,,3,01,ed:94:5a:e7:21:c2,-68,39
1711550359336,,3,01,ed:94:5a:e7:21:c2,-67,37
1711550359336,,3,01,31:ed:3b:0d:bb:76,-85,37
1711550359366,,3,01,ed:94:5a:e7:21:c2,-66,38
1711550359406,,0,01,40:f8:3a:2a:d3:9a,-84,37
1711550359506,,3,01,ed:94:5a:e7:21:c2,-67,39
1711550359416,,3,01,ed:94:5a:e7:21:c2,-65,37
1711550359426,,3,01,ed:94:5a:e7:21:c2,-67,38
1711550359416,,2,01,5d:5a:c9:ae:69:9b,-84,37
1711550359426,,2,01,5d:5a:c9:ae:69:9b,-81,38
1711550359416,,2,01,55:0a:b5:31:34:51,-85,37
1711550359436,,2,01,55:0a:b5:31:34:51,-82,38
1711550359416,,0,01,6b:39:f6:76:cc:24,-84,37
1711550359526,,0,01,d7:3f:2b:21:a4:63,-42,39
1711550359436,,0,01,d7:3f:2b:21:a4:63,-46,38
1711550359526,,0,01,47:55:04:27:1f:8b,-85,39
1711550359426,,0,01,d7:3f:2b:21:a4:63,-34,37
1711550359446,,0,01,47:55:04:27:1f:8b,-81,38
1711550359426,,0,01,47:55:04:27:1f:8b,-79,37
1711550359446,,3,01,44:4b:e8:a1:cd:5e,-91,38
1711550359456,,3,01,44:4b:e8:a1:cd:5e,-98,37
1711550359496,,3,01,c5:a0:9f:28:db:50,-86,37
1711550359496,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,37
1711550359516,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-75,38
1711550359506,,0,01,78:66:72:b6:4b:4e,-91,37
1711550359516,,0,01,78:66:72:b6:4b:4e,-86,38
1711550359526,,0,01,68:dc:db:46:e6:f9,-92,38
1711550359606,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,39
1711550359526,,3,01,ed:94:5a:e7:21:c2,-66,38
1711550359526,,3,01,ed:94:5a:e7:21:c2,-65,37
1711550359526,,3,01,31:ed:3b:0d:bb:76,-84,37
1711550359556,,0,01,47:46:d6:52:ee:fe,-93,37
1711550359566,,0,01,47:46:d6:52:ee:fe,-90,38
1711550359606,,0,01,47:55:04:27:1f:8b,-79,37
1711550359616,,0,01,47:55:04:27:1f:8b,-81,38
1711550359706,,0,01,47:55:04:27:1f:8b,-82,39
1711550359626,,3,01,ed:94:5a:e7:21:c2,-67,37
1711550359636,,3,01,ed:94:5a:e7:21:c2,-67,38
1711550359626,,3,01,44:4b:e8:a1:cd:5e,-95,37
1711550359636,,3,01,44:4b:e8:a1:cd:5e,-90,38
1711550359756,,3,01,ed:94:5a:e7:21:c2,-67,39
1711550359696,,0,01,6b:39:f6:76:cc:24,-85,37
1711550359696,,2,01,5d:5a:c9:ae:69:9b,-86,37
1711550359716,,2,01,5d:5a:c9:ae:69:9b,-82,38
1711550359716,,2,01,55:0a:b5:31:34:51,-85,37
1711550359726,,2,01,55:0a:b5:31:34:51,-81,38
1711550359726,,3,01,ed:94:5a:e7:21:c2,-67,38
1711550359716,,3,01,ed:94:5a:e7:21:c2,-66,37
