Timestamp,Address,AddressType,RSSI
2024-04-30T15:13:06.851,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:08.356,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:09.364,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:10.377,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:11.378,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:12.387,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:13.387,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:15.405,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:17.417,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:18.423,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:19.426,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:21.431,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:22.438,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:23.442,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:24.446,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:25.448,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:26.455,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:27.463,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:28.465,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:29.472,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:30.478,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:31.477,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:32.478,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:34.483,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:36.498,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:37.503,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:38.505,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:39.507,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:40.512,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:41.521,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:42.533,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:43.534,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:44.542,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:45.543,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:46.555,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:47.559,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:48.566,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:49.572,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:51.579,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:52.585,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:53.583,dc:23:4f:a9:9a:46,0,-66
2024-04-30T15:13:54.593,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:55.594,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:56.598,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:57.601,dc:23:4f:a9:9a:46,0,-66
2024-04-30T15:13:58.607,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:59.614,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:14:00.617,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:14:01.624,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:14:02.629,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:14:04.629,dc:23:4f:a9:9a:46,0,-65
