Timestamp,Address,AddressType,RSSI
2024-04-15T13:58:48.444,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.653,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.661,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.668,14:13:0b:44:19:e5,0,-77
2024-04-15T13:58:48.675,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:48.682,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.690,14:13:0b:44:19:e5,0,-76
2024-04-15T13:58:48.697,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.705,14:13:0b:44:19:e5,0,-77
2024-04-15T13:58:48.712,14:13:0b:44:19:e5,0,-76
2024-04-15T13:58:48.719,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:48.727,84:d3:52:a8:e6:81,0,-87
2024-04-15T13:58:48.734,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:48.738,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:58:48.747,14:13:0b:44:19:e5,0,-77
2024-04-15T13:58:48.754,14:13:0b:44:19:e5,0,-77
2024-04-15T13:58:48.771,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:48.796,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:48.818,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.839,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.863,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:48.909,14:13:0b:44:19:e5,0,-81
2024-04-15T13:58:48.932,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:48.956,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:48.981,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:48.996,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:49.019,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:49.042,14:13:0b:44:19:e5,0,-77
2024-04-15T13:58:49.089,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.110,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:49.121,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:58:49.131,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:49.152,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.172,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:49.195,a4:c1:38:e0:67:ae,0,-57
2024-04-15T13:58:49.241,14:13:0b:44:19:e5,0,-84
2024-04-15T13:58:49.248,dc:23:4f:a9:9a:46,0,-85
2024-04-15T13:58:49.267,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:49.273,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:49.283,14:13:0b:44:19:e5,0,-76
2024-04-15T13:58:49.306,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:49.326,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:49.388,14:13:0b:44:19:e5,0,-88
2024-04-15T13:58:49.410,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.431,14:13:0b:44:19:e5,0,-80
2024-04-15T13:58:49.454,14:13:0b:44:19:e5,0,-90
2024-04-15T13:58:49.474,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.493,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:49.516,14:13:0b:44:19:e5,0,-91
2024-04-15T13:58:49.535,14:13:0b:44:19:e5,0,-82
2024-04-15T13:58:49.543,cb:94:54:ed:5d:28,1,-56
2024-04-15T13:58:49.553,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:49.621,14:13:0b:44:19:e5,0,-81
2024-04-15T13:58:49.632,e8:d2:ed:ce:49:81,1,-63
2024-04-15T13:58:49.644,14:13:0b:44:19:e5,0,-82
2024-04-15T13:58:49.685,14:13:0b:44:19:e5,0,-82
2024-04-15T13:58:49.710,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.733,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:49.776,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.822,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:49.839,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:49.843,14:13:0b:44:19:e5,0,-92
2024-04-15T13:58:49.864,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:49.904,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:58:49.914,14:13:0b:44:19:e5,0,-88
2024-04-15T13:58:49.933,14:13:0b:44:19:e5,0,-89
2024-04-15T13:58:49.952,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:49.967,cb:94:54:ed:5d:28,1,-56
2024-04-15T13:58:49.976,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:49.994,14:13:0b:44:19:e5,0,-89
2024-04-15T13:58:50.014,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:50.034,14:13:0b:44:19:e5,0,-88
2024-04-15T13:58:50.058,14:13:0b:44:19:e5,0,-88
2024-04-15T13:58:50.079,14:13:0b:44:19:e5,0,-89
2024-04-15T13:58:50.099,14:13:0b:44:19:e5,0,-84
2024-04-15T13:58:50.121,14:13:0b:44:19:e5,0,-88
2024-04-15T13:58:50.128,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:50.166,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:50.186,14:13:0b:44:19:e5,0,-87
2024-04-15T13:58:50.245,dc:23:4f:a9:9a:46,0,-86
2024-04-15T13:58:50.257,14:13:0b:44:19:e5,0,-84
2024-04-15T13:58:50.273,14:13:0b:44:19:e5,0,-89
2024-04-15T13:58:50.344,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:50.384,14:13:0b:44:19:e5,0,-90
2024-04-15T13:58:50.394,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:50.405,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:50.413,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:50.429,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:50.494,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:50.513,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:50.534,14:13:0b:44:19:e5,0,-87
2024-04-15T13:58:50.554,14:13:0b:44:19:e5,0,-81
2024-04-15T13:58:50.576,14:13:0b:44:19:e5,0,-78
2024-04-15T13:58:50.599,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:50.621,14:13:0b:44:19:e5,0,-96
2024-04-15T13:58:50.642,14:13:0b:44:19:e5,0,-81
2024-04-15T13:58:50.664,14:13:0b:44:19:e5,0,-83
2024-04-15T13:58:50.698,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:50.731,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:50.754,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:50.779,14:13:0b:44:19:e5,0,-82
2024-04-15T13:58:50.786,84:d3:52:a8:e6:81,0,-88
2024-04-15T13:58:50.820,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:58:50.844,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:50.900,c6:0c:a1:01:3d:5c,1,-87
2024-04-15T13:58:50.982,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:51.135,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:58:51.238,a4:c1:38:e0:67:ae,0,-62
2024-04-15T13:58:51.246,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:58:51.256,dc:23:4f:a9:9a:46,0,-86
2024-04-15T13:58:51.270,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:51.384,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:58:51.556,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:51.633,84:d3:52:a8:e6:81,0,-99
2024-04-15T13:58:51.644,c6:0c:a1:01:3d:5c,1,-90
2024-04-15T13:58:51.663,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:51.842,62:4a:9b:c4:2c:d1,1,-65
2024-04-15T13:58:52.080,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:52.130,14:13:0b:44:19:e5,0,-97
2024-04-15T13:58:52.140,e8:d2:ed:ce:49:81,1,-56
2024-04-15T13:58:52.159,c6:0c:a1:01:3d:5c,1,-86
2024-04-15T13:58:52.250,dc:23:4f:a9:9a:46,0,-87
2024-04-15T13:58:52.413,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:52.499,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:52.667,c6:0c:a1:01:3d:5c,1,-90
2024-04-15T13:58:52.703,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:52.786,4d:0a:f1:d4:16:34,1,-103
2024-04-15T13:58:52.900,84:d3:52:a8:e6:81,0,-88
2024-04-15T13:58:52.922,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:52.986,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:53.179,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:58:53.259,dc:23:4f:a9:9a:46,0,-85
2024-04-15T13:58:53.276,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:53.299,a4:c1:38:e0:67:ae,0,-58
2024-04-15T13:58:53.320,84:d3:52:a8:e6:81,0,-89
2024-04-15T13:58:53.345,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:53.416,14:13:0b:44:19:e5,0,-79
2024-04-15T13:58:53.566,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:53.763,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:58:53.846,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:54.158,84:d3:52:a8:e6:81,0,-89
2024-04-15T13:58:54.189,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:58:54.204,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:58:54.261,dc:23:4f:a9:9a:46,0,-86
2024-04-15T13:58:54.426,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:54.579,84:d3:52:a8:e6:81,0,-90
2024-04-15T13:58:54.617,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:58:54.646,e8:d2:ed:ce:49:81,1,-63
2024-04-15T13:58:54.706,14:13:0b:44:19:e5,0,-85
2024-04-15T13:58:54.969,c6:0c:a1:01:3d:5c,1,-90
2024-04-15T13:58:54.988,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:55.014,84:d3:52:a8:e6:81,0,-88
2024-04-15T13:58:55.041,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:55.219,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:58:55.265,dc:23:4f:a9:9a:46,0,-92
2024-04-15T13:58:55.278,62:4a:9b:c4:2c:d1,1,-65
2024-04-15T13:58:55.428,84:d3:52:a8:e6:81,0,-88
2024-04-15T13:58:55.469,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:55.517,11:22:33:00:02:f2,0,-98
2024-04-15T13:58:55.571,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:55.720,11:22:33:00:02:f2,0,-99
2024-04-15T13:58:55.730,c6:0c:a1:01:3d:5c,1,-90
2024-04-15T13:58:55.780,11:22:33:00:02:f2,0,-100
2024-04-15T13:58:55.852,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:55.994,14:13:0b:44:19:e5,0,-87
2024-04-15T13:58:56.133,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:56.269,dc:23:4f:a9:9a:46,0,-89
2024-04-15T13:58:56.280,84:d3:52:a8:e6:81,0,-87
2024-04-15T13:58:56.312,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:56.496,c6:0c:a1:01:3d:5c,1,-98
2024-04-15T13:58:56.692,84:d3:52:a8:e6:81,0,-89
2024-04-15T13:58:56.701,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:56.732,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:56.749,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:58:57.115,84:d3:52:a8:e6:81,0,-89
2024-04-15T13:58:57.144,e8:d2:ed:ce:49:81,1,-55
2024-04-15T13:58:57.161,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:57.275,dc:23:4f:a9:9a:46,0,-94
2024-04-15T13:58:57.289,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:57.542,84:d3:52:a8:e6:81,0,-97
2024-04-15T13:58:57.566,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:57.584,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:58:57.683,a4:c1:38:e0:67:ae,0,-57
2024-04-15T13:58:57.857,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:58.022,c6:0c:a1:01:3d:5c,1,-96
2024-04-15T13:58:58.141,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:58.279,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:58:58.298,dc:23:4f:a9:9a:46,0,-85
2024-04-15T13:58:58.384,84:d3:52:a8:e6:81,0,-98
2024-04-15T13:58:58.427,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:58:58.539,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:58:58.565,14:13:0b:44:19:e5,0,-88
2024-04-15T13:58:58.711,62:4a:9b:c4:2c:d1,1,-66
2024-04-15T13:58:58.790,c6:0c:a1:01:3d:5c,1,-86
2024-04-15T13:58:58.811,84:d3:52:a8:e6:81,0,-90
2024-04-15T13:58:58.850,cb:94:54:ed:5d:28,1,-62
2024-04-15T13:58:58.997,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:59.229,84:d3:52:a8:e6:81,0,-90
2024-04-15T13:58:59.275,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:59.294,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:59.301,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:58:59.551,c6:0c:a1:01:3d:5c,1,-97
2024-04-15T13:58:59.574,62:4a:9b:c4:2c:d1,1,-68
2024-04-15T13:58:59.651,e8:d2:ed:ce:49:81,1,-63
2024-04-15T13:58:59.670,84:d3:52:a8:e6:81,0,-90
2024-04-15T13:58:59.703,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:58:59.850,14:13:0b:44:19:e5,0,-86
2024-04-15T13:58:59.864,62:4a:9b:c4:2c:d1,1,-67
2024-04-15T13:58:59.944,a4:c1:38:e0:67:ae,0,-64
2024-04-15T13:59:00.073,84:d3:52:a8:e6:81,0,-89
2024-04-15T13:59:00.125,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:59:00.154,62:4a:9b:c4:2c:d1,1,-62
2024-04-15T13:59:00.292,dc:23:4f:a9:9a:46,0,-88
2024-04-15T13:59:00.319,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:59:00.444,62:4a:9b:c4:2c:d1,1,-65
2024-04-15T13:59:00.549,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:59:00.579,c6:0c:a1:01:3d:5c,1,-91
2024-04-15T13:59:00.729,62:4a:9b:c4:2c:d1,1,-64
2024-04-15T13:59:00.880,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:59:00.919,84:d3:52:a8:e6:81,0,-91
2024-04-15T13:59:00.972,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:59:01.008,62:4a:9b:c4:2c:d1,1,-64
2024-04-15T13:59:01.090,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:59:01.138,14:13:0b:44:19:e5,0,-89
2024-04-15T13:59:01.294,62:4a:9b:c4:2c:d1,1,-64
2024-04-15T13:59:01.299,dc:23:4f:a9:9a:46,0,-83
2024-04-15T13:59:01.345,c6:0c:a1:01:3d:5c,1,-92
2024-04-15T13:59:01.391,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:59:01.579,62:4a:9b:c4:2c:d1,1,-64
2024-04-15T13:59:01.763,84:d3:52:a8:e6:81,0,-92
2024-04-15T13:59:01.811,cb:94:54:ed:5d:28,1,-57
2024-04-15T13:59:01.866,62:4a:9b:c4:2c:d1,1,-62
2024-04-15T13:59:01.875,c6:0c:a1:01:3d:5c,1,-88
2024-04-15T13:59:01.935,e2:6b:ce:4e:23:dc,0,-98
2024-04-15T13:59:02.104,c6:0c:a1:01:3d:5c,1,-97
2024-04-15T13:59:02.152,e8:d2:ed:ce:49:81,1,-56
2024-04-15T13:59:02.163,62:4a:9b:c4:2c:d1,1,-65
2024-04-15T13:59:02.184,84:d3:52:a8:e6:81,0,-90
2024-04-15T13:59:02.361,c6:0c:a1:01:3d:5c,1,-91
2024-04-15T13:59:02.427,14:13:0b:44:19:e5,0,-83
2024-04-15T13:59:02.596,44:7a:0c:86:2e:e6,1,-106
2024-04-15T13:59:02.603,84:d3:52:a8:e6:81,0,-91
2024-04-15T13:59:02.620,c6:0c:a1:01:3d:5c,1,-89
2024-04-15T13:59:02.656,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:59:02.727,62:4a:9b:c4:2c:d1,1,-65
2024-04-15T13:59:02.731,62:4a:9b:c4:2c:d1,1,-63
2024-04-15T13:59:02.874,c6:0c:a1:01:3d:5c,1,-91
2024-04-15T13:59:03.024,84:d3:52:a8:e6:81,0,-90
2024-04-15T13:59:03.079,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:59:03.132,c6:0c:a1:01:3d:5c,1,-90
2024-04-15T13:59:03.381,c6:0c:a1:01:3d:5c,1,-90
2024-04-15T13:59:03.447,84:d3:52:a8:e6:81,0,-92
