Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-03-21T10:58:23.937,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:24.027,,0,1,e8:15:d4:f5:ba:ba,-58,38
2024-03-21T10:58:24.137,,0,1,e8:15:d4:f5:ba:ba,-65,39
2024-03-21T10:58:24.437,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:24.527,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:24.637,,0,1,e8:15:d4:f5:ba:ba,-70,39
2024-03-21T10:58:24.937,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:25.027,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:25.137,,0,1,e8:15:d4:f5:ba:ba,-67,39
2024-03-21T10:58:25.437,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:25.527,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:25.637,,0,1,e8:15:d4:f5:ba:ba,-69,39
2024-03-21T10:58:26.027,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:26.137,,0,1,e8:15:d4:f5:ba:ba,-71,39
2024-03-21T10:58:26.487,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:26.527,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:26.637,,0,1,e8:15:d4:f5:ba:ba,-70,39
2024-03-21T10:58:26.987,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:27.027,,0,1,e8:15:d4:f5:ba:ba,-58,38
2024-03-21T10:58:27.137,,0,1,e8:15:d4:f5:ba:ba,-70,39
2024-03-21T10:58:27.487,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:27.637,,0,1,e8:15:d4:f5:ba:ba,-71,39
2024-03-21T10:58:27.987,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:28.077,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:28.487,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:28.577,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:28.687,,0,1,e8:15:d4:f5:ba:ba,-70,39
2024-03-21T10:58:28.987,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:29.077,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:29.187,,0,1,e8:15:d4:f5:ba:ba,-71,39
2024-03-21T10:58:29.487,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:29.577,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:29.687,,0,1,e8:15:d4:f5:ba:ba,-71,39
2024-03-21T10:58:29.987,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:30.077,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:30.187,,0,1,e8:15:d4:f5:ba:ba,-71,39
2024-03-21T10:58:30.577,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:30.687,,0,1,e8:15:d4:f5:ba:ba,-71,39
2024-03-21T10:58:31.037,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:31.187,,0,1,e8:15:d4:f5:ba:ba,-72,39
2024-03-21T10:58:31.537,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:31.627,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:32.037,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:32.127,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:32.537,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:32.627,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:32.737,,0,1,e8:15:d4:f5:ba:ba,-65,39
2024-03-21T10:58:33.037,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:33.237,,0,1,e8:15:d4:f5:ba:ba,-65,39
2024-03-21T10:58:33.537,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:33.627,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:33.737,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:33.987,,0,1,41:12:b2:d8:00:0f,-100,37
2024-03-21T10:58:34.037,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:34.127,,0,1,e8:15:d4:f5:ba:ba,-58,38
2024-03-21T10:58:34.187,,3,1,5d:ec:49:8f:cf:d5,-95,37
2024-03-21T10:58:34.237,,0,1,e8:15:d4:f5:ba:ba,-65,39
2024-03-21T10:58:34.237,,3,1,d5:3d:7a:b0:08:87,-94,37
2024-03-21T10:58:34.287,,0,1,41:12:b2:d8:00:0f,-94,37
2024-03-21T10:58:34.537,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:34.627,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:34.737,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:34.797,,0,1,41:12:b2:d8:00:0f,-97,37
2024-03-21T10:58:34.797,,2,1,5c:5d:45:11:7b:43,-95,37
2024-03-21T10:58:35.087,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:35.127,,0,1,e8:15:d4:f5:ba:ba,-58,38
2024-03-21T10:58:35.187,,2,1,5c:5d:45:11:7b:43,-96,37
2024-03-21T10:58:35.237,,0,1,e8:15:d4:f5:ba:ba,-67,39
2024-03-21T10:58:35.557,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:35.557,,2,1,5c:5d:45:11:7b:43,-94,37
2024-03-21T10:58:35.737,,0,1,e8:15:d4:f5:ba:ba,-67,39
2024-03-21T10:58:35.787,,2,1,5c:5d:45:11:7b:43,-99,37
2024-03-21T10:58:36.087,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:36.137,,2,1,5c:5d:45:11:7b:43,-89,37
2024-03-21T10:58:36.177,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:36.237,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:36.487,,2,1,5c:5d:45:11:7b:43,-91,37
2024-03-21T10:58:36.587,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:36.677,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:36.687,,2,1,5c:5d:45:11:7b:43,-96,37
2024-03-21T10:58:37.087,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:37.177,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:37.437,,3,1,fe:44:ac:59:00:a3,-96,37
2024-03-21T10:58:37.587,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:37.677,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:37.787,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:37.837,,2,1,5c:5d:45:11:7b:43,-95,37
2024-03-21T10:58:38.087,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:38.177,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:38.287,,0,1,e8:15:d4:f5:ba:ba,-65,39
2024-03-21T10:58:38.587,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:38.677,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:38.737,,2,1,5c:5d:45:11:7b:43,-95,37
2024-03-21T10:58:38.787,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:39.087,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:39.177,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:39.287,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:39.587,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:39.677,,0,1,e8:15:d4:f5:ba:ba,-59,38
2024-03-21T10:58:39.787,,0,1,e8:15:d4:f5:ba:ba,-65,39
2024-03-21T10:58:40.087,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:40.177,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:40.287,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:40.637,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:40.677,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:40.787,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:41.137,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:41.287,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:41.637,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:41.787,,0,1,e8:15:d4:f5:ba:ba,-66,39
2024-03-21T10:58:42.137,,0,1,e8:15:d4:f5:ba:ba,-57,37
2024-03-21T10:58:42.227,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:42.287,,0,1,e8:15:d4:f5:ba:ba,-72,39
2024-03-21T10:58:42.637,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:42.727,,0,1,e8:15:d4:f5:ba:ba,-60,38
2024-03-21T10:58:42.837,,0,1,e8:15:d4:f5:ba:ba,-75,39
2024-03-21T10:58:43.137,,0,1,e8:15:d4:f5:ba:ba,-56,37
2024-03-21T10:58:43.227,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:43.337,,0,1,e8:15:d4:f5:ba:ba,-77,39
2024-03-21T10:58:43.637,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:43.727,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:43.837,,0,1,e8:15:d4:f5:ba:ba,-78,39
2024-03-21T10:58:44.137,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:44.227,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:44.337,,0,1,e8:15:d4:f5:ba:ba,-77,39
2024-03-21T10:58:44.637,,0,1,e8:15:d4:f5:ba:ba,-55,37
2024-03-21T10:58:44.727,,0,1,e8:15:d4:f5:ba:ba,-61,38
2024-03-21T10:58:44.837,,0,1,e8:15:d4:f5:ba:ba,-74,39
2024-03-21T10:58:48.187,,0,1,e8:15:d4:f5:ba:ba,-54,37
2024-03-21T10:58:48.337,,0,1,e8:15:d4:f5:ba:ba,-68,39
2024-03-21T10:58:48.687,,0,1,e8:15:d4:f5:ba:ba,-48,37
