Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-08T13:17:30.714,,0,0,a0:de:0f:9b:a4:02,-84,39
2024-04-08T13:17:30.714,,2,1,4e:31:9a:8c:18:f4,-54,39
2024-04-08T13:17:30.714,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:30.714,,2,1,74:ec:d0:96:e8:b4,-81,39
2024-04-08T13:17:30.724,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-75,39
2024-04-08T13:17:30.724,,2,1,74:ec:d0:96:e8:b4,-78,39
2024-04-08T13:17:30.724,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:30.734,,0,0,a0:de:0f:9b:a4:02,-88,39
2024-04-08T13:17:30.734,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:30.764,,0,0,dc:23:4f:a9:9a:46,-81,39
2024-04-08T13:17:30.814,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:30.824,,0,1,72:67:cc:e7:7b:0f,-79,38
2024-04-08T13:17:30.824,,2,1,4e:31:9a:8c:18:f4,-51,38
2024-04-08T13:17:30.824,,0,0,14:13:0b:44:19:e5,-86,38
2024-04-08T13:17:30.834,,0,0,14:13:0b:44:19:e5,-88,38
2024-04-08T13:17:30.834,,2,1,74:ec:d0:96:e8:b4,-89,38
2024-04-08T13:17:30.834,,0,1,72:67:cc:e7:7b:0f,-78,38
2024-04-08T13:17:30.844,,3,1,49:45:5e:e3:93:fd,-92,38
2024-04-08T13:17:30.844,,0,0,14:13:0b:44:19:e5,-88,38
2024-04-08T13:17:30.854,,2,1,49:19:c4:a9:0e:a5,-97,38
2024-04-08T13:17:30.854,,0,1,ed:ad:2b:21:07:0e,-76,38
2024-04-08T13:17:30.864,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:30.884,,0,0,14:13:0b:44:19:e5,-87,38
2024-04-08T13:17:30.884,,0,1,72:67:cc:e7:7b:0f,-81,38
2024-04-08T13:17:30.904,,3,1,2c:6d:dd:04:83:7a,-95,38
2024-04-08T13:17:30.904,,2,1,47:78:76:fd:2a:02,-99,38
2024-04-08T13:17:30.914,,0,1,66:b9:32:59:47:c4,-90,37
2024-04-08T13:17:30.914,,2,1,74:ec:d0:96:e8:b4,-76,37
2024-04-08T13:17:30.914,,3,1,61:98:20:24:00:c9,-82,38
2024-04-08T13:17:30.914,,0,1,72:67:cc:e7:7b:0f,-84,38
2024-04-08T13:17:30.914,,0,0,14:13:0b:44:19:e5,-82,37
2024-04-08T13:17:30.924,,0,0,14:13:0b:44:19:e5,-82,37
2024-04-08T13:17:30.924,,0,1,72:67:cc:e7:7b:0f,-77,37
2024-04-08T13:17:30.934,,0,1,7a:95:1a:3a:8c:74,-85,37
2024-04-08T13:17:30.934,,0,1,6e:8f:58:e0:9b:d6,-96,37
2024-04-08T13:17:30.934,,3,1,5c:76:ca:7e:30:37,-85,38
2024-04-08T13:17:30.934,,3,1,49:45:5e:e3:93:fd,-93,38
2024-04-08T13:17:30.954,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:30.954,,2,1,74:ec:d0:96:e8:b4,-78,39
2024-04-08T13:17:30.964,,0,1,ed:ad:2b:21:07:0e,-84,37
2024-04-08T13:17:30.974,,0,1,64:46:cc:97:2b:4a,-95,37
2024-04-08T13:17:30.974,,0,1,72:67:cc:e7:7b:0f,-79,37
2024-04-08T13:17:30.984,,2,1,47:78:76:fd:2a:02,-94,37
2024-04-08T13:17:30.984,,3,1,2c:6d:dd:04:83:7a,-89,37
2024-04-08T13:17:30.984,,0,1,72:67:cc:e7:7b:0f,-78,39
2024-04-08T13:17:30.984,,0,1,6d:13:37:1e:17:fc,-89,39
2024-04-08T13:17:30.994,,0,1,72:67:cc:e7:7b:0f,-80,37
2024-04-08T13:17:30.994,,3,1,61:98:20:24:00:c9,-87,37
2024-04-08T13:17:31.004,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,39
2024-04-08T13:17:31.004,,3,1,61:98:20:24:00:c9,-86,39
2024-04-08T13:17:31.004,,0,1,7a:95:1a:3a:8c:74,-89,38
2024-04-08T13:17:31.004,,0,1,66:b9:32:59:47:c4,-94,38
2024-04-08T13:17:31.024,,2,1,4e:31:9a:8c:18:f4,-51,38
2024-04-08T13:17:31.054,,2,1,74:ec:d0:96:e8:b4,-90,38
2024-04-08T13:17:31.054,,0,1,72:67:cc:e7:7b:0f,-80,38
2024-04-08T13:17:31.084,,0,1,6d:13:37:1e:17:fc,-83,38
2024-04-08T13:17:31.084,,0,1,72:67:cc:e7:7b:0f,-79,38
2024-04-08T13:17:31.094,,3,1,2c:6d:dd:04:83:7a,-97,38
2024-04-08T13:17:31.094,,2,1,4e:31:9a:8c:18:f4,-51,37
2024-04-08T13:17:31.094,,0,1,7a:95:1a:3a:8c:74,-84,37
2024-04-08T13:17:31.094,,3,1,61:98:20:24:00:c9,-85,38
2024-04-08T13:17:31.114,,3,1,5c:76:ca:7e:30:37,-85,38
2024-04-08T13:17:31.114,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-60,39
2024-04-08T13:17:31.114,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,38
2024-04-08T13:17:31.114,,0,1,7f:09:00:63:b7:24,-90,37
2024-04-08T13:17:31.124,,3,1,49:45:5e:e3:93:fd,-94,38
2024-04-08T13:17:31.154,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:31.164,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-45,38
2024-04-08T13:17:31.164,,0,0,a0:de:0f:9b:a4:02,-76,38
2024-04-08T13:17:31.164,,0,1,6d:13:37:1e:17:fc,-85,37
2024-04-08T13:17:31.164,,0,1,72:67:cc:e7:7b:0f,-79,37
2024-04-08T13:17:31.174,,3,1,2c:6d:dd:04:83:7a,-90,37
2024-04-08T13:17:31.174,,3,1,61:98:20:24:00:c9,-86,37
2024-04-08T13:17:31.204,,0,0,a0:de:0f:9b:a4:02,-77,37
2024-04-08T13:17:31.204,,3,1,5c:76:ca:7e:30:37,-87,37
2024-04-08T13:17:31.214,,2,1,4e:31:9a:8c:18:f4,-52,39
2024-04-08T13:17:31.224,,2,1,47:78:76:fd:2a:02,-99,38
2024-04-08T13:17:31.244,,0,1,72:67:cc:e7:7b:0f,-81,38
2024-04-08T13:17:31.254,,0,1,72:67:cc:e7:7b:0f,-80,38
2024-04-08T13:17:31.264,,0,1,6d:13:37:1e:17:fc,-89,39
2024-04-08T13:17:31.264,,2,1,74:ec:d0:96:e8:b4,-80,39
2024-04-08T13:17:31.264,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,37
2024-04-08T13:17:31.274,,0,1,66:b9:32:59:47:c4,-97,38
2024-04-08T13:17:31.294,,0,1,7a:95:1a:3a:8c:74,-89,38
2024-04-08T13:17:31.294,,2,1,4e:31:9a:8c:18:f4,-51,38
2024-04-08T13:17:31.304,,2,1,47:78:76:fd:2a:02,-93,37
2024-04-08T13:17:31.304,,0,1,72:67:cc:e7:7b:0f,-80,37
2024-04-08T13:17:31.314,,0,1,72:67:cc:e7:7b:0f,-79,39
2024-04-08T13:17:31.324,,2,1,74:ec:d0:96:e8:b4,-90,38
2024-04-08T13:17:31.334,,0,1,66:b9:32:59:47:c4,-90,37
2024-04-08T13:17:31.334,,0,1,72:67:cc:e7:7b:0f,-79,37
2024-04-08T13:17:31.364,,0,1,7a:95:1a:3a:8c:74,-86,37
2024-04-08T13:17:31.364,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:31.364,,0,1,6d:13:37:1e:17:fc,-87,38
2024-04-08T13:17:31.364,,0,1,46:bd:ad:3f:80:1e,-94,38
2024-04-08T13:17:31.384,,3,1,5c:76:ca:7e:30:37,-88,37
2024-04-08T13:17:31.384,,2,1,f0:94:d4:95:26:a4,-101,37
2024-04-08T13:17:31.384,,0,1,7f:09:00:63:b7:24,-90,37
2024-04-08T13:17:31.384,,2,1,4e:31:9a:8c:18:f4,-51,37
2024-04-08T13:17:31.414,,0,1,72:67:cc:e7:7b:0f,-81,38
2024-04-08T13:17:31.414,,2,1,74:ec:d0:96:e8:b4,-76,37
2024-04-08T13:17:31.454,,0,1,72:67:cc:e7:7b:0f,-76,39
2024-04-08T13:17:31.454,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,39
2024-04-08T13:17:31.464,,3,1,61:98:20:24:00:c9,-86,38
2024-04-08T13:17:31.464,,3,1,2c:6d:dd:04:83:7a,-99,38
2024-04-08T13:17:31.464,,0,1,6d:13:37:1e:17:fc,-87,37
2024-04-08T13:17:31.484,,2,1,4e:31:9a:8c:18:f4,-52,39
2024-04-08T13:17:31.484,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:31.494,,0,1,72:67:cc:e7:7b:0f,-80,37
2024-04-08T13:17:31.494,,3,1,49:45:5e:e3:93:fd,-94,38
2024-04-08T13:17:31.494,,3,1,5c:76:ca:7e:30:37,-85,38
2024-04-08T13:17:31.514,,2,1,74:ec:d0:96:e8:b4,-80,39
2024-04-08T13:17:31.514,,2,1,49:19:c4:a9:0e:a5,-97,37
2024-04-08T13:17:31.524,,3,1,c8:7c:46:37:e9:e8,-93,38
2024-04-08T13:17:31.534,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,38
2024-04-08T13:17:31.534,,0,1,66:b9:32:59:47:c4,-95,38
2024-04-08T13:17:31.544,ELK-BLEDOB08,0,0,be:67:00:11:1b:08,-96,37
2024-04-08T13:17:31.544,,0,1,6d:13:37:1e:17:fc,-87,39
2024-04-08T13:17:31.544,,3,1,61:98:20:24:00:c9,-86,37
2024-04-08T13:17:31.544,,3,1,61:98:20:24:00:c9,-82,39
2024-04-08T13:17:31.554,,3,1,2c:6d:dd:04:83:7a,-92,37
2024-04-08T13:17:31.554,,2,1,47:78:76:fd:2a:02,-94,37
2024-04-08T13:17:31.574,,0,1,d3:3c:6e:62:86:2d,-88,38
2024-04-08T13:17:31.574,ELK-BLEDOB08,0,0,be:67:00:11:1b:08,-90,38
2024-04-08T13:17:31.584,,0,1,72:67:cc:e7:7b:0f,-81,38
2024-04-08T13:17:31.584,,2,1,4e:31:9a:8c:18:f4,-51,38
2024-04-08T13:17:31.584,,0,1,7f:09:00:63:b7:24,-95,38
2024-04-08T13:17:31.604,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-83,37
2024-04-08T13:17:31.604,,3,1,5c:76:ca:7e:30:37,-87,37
2024-04-08T13:17:31.624,,2,1,74:ec:d0:96:e8:b4,-89,38
2024-04-08T13:17:31.634,,0,1,72:67:cc:e7:7b:0f,-81,37
2024-04-08T13:17:31.634,,0,1,7a:95:1a:3a:8c:74,-85,37
2024-04-08T13:17:31.634,,0,1,46:bd:ad:3f:80:1e,-92,38
2024-04-08T13:17:31.634,,0,1,6d:13:37:1e:17:fc,-85,38
2024-04-08T13:17:31.644,Kronaby,0,1,c4:ac:b0:a6:99:9d,-56,39
2024-04-08T13:17:31.644,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:31.654,,0,1,d3:3c:6e:62:86:2d,-81,37
2024-04-08T13:17:31.654,,3,1,61:98:20:24:00:c9,-86,38
2024-04-08T13:17:31.654,,0,1,6e:21:b3:a4:2e:9c,-95,37
2024-04-08T13:17:31.654,,3,1,2c:6d:dd:04:83:7a,-95,38
2024-04-08T13:17:31.664,,0,1,72:67:cc:e7:7b:0f,-78,39
2024-04-08T13:17:31.664,,0,1,72:67:cc:e7:7b:0f,-80,37
2024-04-08T13:17:31.664,,3,1,5c:76:ca:7e:30:37,-84,38
2024-04-08T13:17:31.664,ELK-BLEDOB08,0,0,be:67:00:11:1b:08,-97,38
2024-04-08T13:17:31.674,,0,0,a0:de:0f:9b:a4:02,-75,38
2024-04-08T13:17:31.674,,3,1,49:45:5e:e3:93:fd,-94,38
2024-04-08T13:17:31.674,,2,1,74:ec:d0:96:e8:b4,-76,37
2024-04-08T13:17:31.674,,2,1,4e:31:9a:8c:18:f4,-51,37
2024-04-08T13:17:31.714,,0,1,6d:13:37:1e:17:fc,-89,37
2024-04-08T13:17:31.724,,0,1,72:67:cc:e7:7b:0f,-80,38
2024-04-08T13:17:31.734,,3,1,2c:6d:dd:04:83:7a,-89,37
2024-04-08T13:17:31.734,,3,1,61:98:20:24:00:c9,-89,37
2024-04-08T13:17:31.744,Kronaby,0,1,c4:ac:b0:a6:99:9d,-50,38
2024-04-08T13:17:31.744,,0,1,72:67:cc:e7:7b:0f,-80,38
2024-04-08T13:17:31.744,,3,1,5c:76:ca:7e:30:37,-88,37
2024-04-08T13:17:31.744,,2,1,f0:94:d4:95:26:a4,-99,37
2024-04-08T13:17:31.754,,0,0,a0:de:0f:9b:a4:02,-77,37
2024-04-08T13:17:31.754,,0,1,fd:c6:78:69:fa:66,-88,37
2024-04-08T13:17:31.764,,0,0,dc:23:4f:a9:9a:46,-79,39
2024-04-08T13:17:31.784,,2,1,74:ec:d0:96:e8:b4,-80,39
2024-04-08T13:17:31.784,,2,1,4e:31:9a:8c:18:f4,-52,39
2024-04-08T13:17:31.814,,0,1,72:67:cc:e7:7b:0f,-77,39
2024-04-08T13:17:31.814,,0,1,72:67:cc:e7:7b:0f,-80,37
2024-04-08T13:17:31.824,Kronaby,0,1,c4:ac:b0:a6:99:9d,-57,37
2024-04-08T13:17:31.824,,0,1,72:67:cc:e7:7b:0f,-79,37
2024-04-08T13:17:31.824,,0,0,dc:23:4f:a9:9a:46,-78,38
2024-04-08T13:17:31.834,,0,1,7a:95:1a:3a:8c:74,-90,38
2024-04-08T13:17:31.834,,3,1,61:98:20:24:00:c9,-82,38
2024-04-08T13:17:31.844,,0,1,72:67:cc:e7:7b:0f,-75,39
2024-04-08T13:17:31.844,Onv,0,1,e8:d2:ed:ce:49:81,-52,39
2024-04-08T13:17:31.864,,3,1,5c:76:ca:7e:30:37,-84,38
2024-04-08T13:17:31.864,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,39
2024-04-08T13:17:31.864,,3,1,49:45:5e:e3:93:fd,-93,38
2024-04-08T13:17:31.864,,2,1,47:78:76:fd:2a:02,-94,37
2024-04-08T13:17:31.874,,0,1,7f:09:00:63:b7:24,-99,38
2024-04-08T13:17:31.884,,2,1,4e:31:9a:8c:18:f4,-51,38
2024-04-08T13:17:31.884,,2,1,74:ec:d0:96:e8:b4,-89,38
2024-04-08T13:17:31.904,,0,1,7a:95:1a:3a:8c:74,-85,37
2024-04-08T13:17:31.904,,0,1,66:b9:32:59:47:c4,-91,37
2024-04-08T13:17:31.904,,0,1,6d:13:37:1e:17:fc,-82,38
2024-04-08T13:17:31.904,,0,1,72:67:cc:e7:7b:0f,-80,38
2024-04-08T13:17:31.914,,0,1,72:67:cc:e7:7b:0f,-80,38
2024-04-08T13:17:31.914,,0,1,46:bd:ad:3f:80:1e,-91,38
2024-04-08T13:17:31.924,,3,1,2c:6d:dd:04:83:7a,-90,37
2024-04-08T13:17:31.924,,3,1,61:98:20:24:00:c9,-87,37
2024-04-08T13:17:31.944,,0,1,7f:09:00:63:b7:24,-88,37
2024-04-08T13:17:31.944,,3,1,5c:76:ca:7e:30:37,-87,37
2024-04-08T13:17:31.954,,2,1,74:ec:d0:96:e8:b4,-76,37
2024-04-08T13:17:31.954,,2,1,4e:31:9a:8c:18:f4,-52,37
2024-04-08T13:17:31.954,Onv,0,1,e8:d2:ed:ce:49:81,-59,38
2024-04-08T13:17:31.954,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,38
2024-04-08T13:17:31.964,,0,1,72:67:cc:e7:7b:0f,-78,37
2024-04-08T13:17:31.964,ELK-BLEDOB08,0,0,be:67:00:11:1b:08,-97,37
2024-04-08T13:17:31.964,,0,1,72:67:cc:e7:7b:0f,-76,39
2024-04-08T13:17:31.994,,0,1,6d:13:37:1e:17:fc,-87,37
2024-04-08T13:17:31.994,,0,1,72:67:cc:e7:7b:0f,-77,37
2024-04-08T13:17:32.014,ELK-BLEDOB08,0,0,be:67:00:11:1b:08,-94,38
2024-04-08T13:17:32.014,,3,1,61:98:20:24:00:c9,-81,38
2024-04-08T13:17:32.034,Onv,0,1,e8:d2:ed:ce:49:81,-49,37
2024-04-08T13:17:32.034,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-83,37
2024-04-08T13:17:32.034,,3,1,5c:76:ca:7e:30:37,-85,38
2024-04-08T13:17:32.034,,3,1,2c:6d:dd:04:83:7a,-96,38
2024-04-08T13:17:32.054,,3,1,49:45:5e:e3:93:fd,-92,38
2024-04-08T13:17:32.054,,0,1,72:67:cc:e7:7b:0f,-79,38
