Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-08T13:11:14.959,,0,01,6d:13:37:1e:17:fc,-88,37
2024-04-08T13:11:14.959,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-82,37
2024-04-08T13:11:14.959,,2,01,4e:31:9a:8c:18:f4,-52,37
2024-04-08T13:11:14.959,,0,01,72:67:cc:e7:7b:0f,-75,37
2024-04-08T13:11:14.959,,3,01,61:98:20:24:00:c9,-82,37
2024-04-08T13:11:14.959,LYWSD03MMC,0,00,a4:c1:38:e0:67:ae,-36,37
2024-04-08T13:11:14.969,,2,01,6e:72:88:f9:b0:e0,-81,37
2024-04-08T13:11:14.969,,3,01,61:98:20:24:00:c9,-90,38
2024-04-08T13:11:14.969,,0,01,72:67:cc:e7:7b:0f,-75,38
2024-04-08T13:11:14.969,,3,01,5c:76:ca:7e:30:37,-86,38
2024-04-08T13:11:14.969,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,38
2024-04-08T13:11:14.969,,3,01,70:10:5a:e1:98:27,-93,38
2024-04-08T13:11:14.969,,0,01,6d:13:37:1e:17:fc,-89,38
2024-04-08T13:11:14.969,,0,01,72:67:cc:e7:7b:0f,-75,37
2024-04-08T13:11:14.979,,0,01,66:b9:32:59:47:c4,-88,37
2024-04-08T13:11:14.979,,0,01,7f:09:00:63:b7:24,-88,37
2024-04-08T13:11:14.979,,0,01,5a:de:a5:0d:32:f8,-90,37
2024-04-08T13:11:14.979,LYWSD03MMC,0,00,a4:c1:38:e0:67:ae,-46,38
2024-04-08T13:11:14.979,,2,01,4e:31:9a:8c:18:f4,-52,38
2024-04-08T13:11:14.989,,2,01,6e:72:88:f9:b0:e0,-85,38
2024-04-08T13:11:14.989,,0,01,72:67:cc:e7:7b:0f,-75,38
2024-04-08T13:11:14.989,,3,01,e7:1e:8e:f3:13:7d,-89,37
2024-04-08T13:11:14.989,,0,01,6d:13:37:1e:17:fc,-84,37
2024-04-08T13:11:14.989,,0,01,5a:de:a5:0d:32:f8,-93,38
2024-04-08T13:11:14.999,,3,01,e7:1e:8e:f3:13:7d,-96,38
2024-04-08T13:11:14.999,,3,01,5c:76:ca:7e:30:37,-85,38
2024-04-08T13:11:15.009,,0,01,72:67:cc:e7:7b:0f,-76,37
2024-04-08T13:11:15.019,,3,01,61:98:20:24:00:c9,-87,37
2024-04-08T13:11:15.019,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,38
2024-04-08T13:11:15.019,,3,01,2c:6d:dd:04:83:7a,-88,37
2024-04-08T13:11:15.029,,3,01,61:98:20:24:00:c9,-81,38
2024-04-08T13:11:15.029,,3,01,2c:6d:dd:04:83:7a,-94,38
2024-04-08T13:11:15.049,,2,01,74:ec:d0:96:e8:b4,-84,38
2024-04-08T13:11:15.049,,2,01,6e:72:88:f9:b0:e0,-83,39
2024-04-08T13:11:15.049,,2,01,4e:31:9a:8c:18:f4,-54,39
2024-04-08T13:11:15.049,LYWSD03MMC,0,00,a4:c1:38:e0:67:ae,-64,39
2024-04-08T13:11:15.049,,0,00,a0:de:0f:9b:a4:02,-82,38
2024-04-08T13:11:15.049,,0,01,72:67:cc:e7:7b:0f,-85,39
2024-04-08T13:11:15.049,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-77,39
2024-04-08T13:11:15.059,,2,01,78:76:75:67:fe:9d,-84,39
2024-04-08T13:11:15.059,Kronaby,0,01,c4:ac:b0:a6:99:9d,-78,39
2024-04-08T13:11:15.069,,0,01,72:67:cc:e7:7b:0f,-85,39
2024-04-08T13:11:15.069,,0,01,6d:13:37:1e:17:fc,-86,39
2024-04-08T13:11:15.069,,2,01,74:ec:d0:96:e8:b4,-81,39
2024-04-08T13:11:15.089,,0,01,72:67:cc:e7:7b:0f,-80,39
2024-04-08T13:11:15.089,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,39
2024-04-08T13:11:15.109,,0,01,72:67:cc:e7:7b:0f,-76,37
2024-04-08T13:11:15.119,,0,01,72:67:cc:e7:7b:0f,-75,38
2024-04-08T13:11:15.139,,2,01,4d:90:eb:ea:ae:6c,-78,37
2024-04-08T13:11:15.139,,0,01,7a:95:1a:3a:8c:74,-85,37
2024-04-08T13:11:15.149,,2,01,4d:90:eb:ea:ae:6c,-77,38
2024-04-08T13:11:15.149,,0,01,7a:95:1a:3a:8c:74,-89,38
2024-04-08T13:11:15.149,,2,01,74:ec:d0:96:e8:b4,-78,39
2024-04-08T13:11:15.159,,3,01,5c:76:ca:7e:30:37,-95,37
2024-04-08T13:11:15.169,,3,01,5c:76:ca:7e:30:37,-84,38
2024-04-08T13:11:15.179,,3,01,70:10:5a:e1:98:27,-94,38
2024-04-08T13:11:15.179,,0,01,72:67:cc:e7:7b:0f,-75,38
2024-04-08T13:11:15.179,,0,01,72:67:cc:e7:7b:0f,-76,37
2024-04-08T13:11:15.179,,0,01,7d:41:6f:31:1f:c9,-92,37
2024-04-08T13:11:15.199,,3,01,2c:6d:dd:04:83:7a,-91,37
2024-04-08T13:11:15.199,,0,01,72:67:cc:e7:7b:0f,-83,39
2024-04-08T13:11:15.199,,0,01,7f:09:00:63:b7:24,-89,37
2024-04-08T13:11:15.199,,0,01,7d:41:6f:31:1f:c9,-93,38
2024-04-08T13:11:15.199,,0,01,7f:09:00:63:b7:24,-94,38
2024-04-08T13:11:15.209,,3,01,2c:6d:dd:04:83:7a,-93,38
2024-04-08T13:11:15.209,,2,01,4e:31:9a:8c:18:f4,-53,37
2024-04-08T13:11:15.209,,3,01,61:98:20:24:00:c9,-87,37
2024-04-08T13:11:15.209,,2,01,4e:31:9a:8c:18:f4,-52,38
2024-04-08T13:11:15.219,,2,01,6e:72:88:f9:b0:e0,-82,37
2024-04-08T13:11:15.219,,3,01,61:98:20:24:00:c9,-83,38
2024-04-08T13:11:15.219,Kronaby,0,01,c4:ac:b0:a6:99:9d,-89,37
2024-04-08T13:11:15.229,Kronaby,0,01,c4:ac:b0:a6:99:9d,-93,38
2024-04-08T13:11:15.229,,2,01,6e:72:88:f9:b0:e0,-85,38
2024-04-08T13:11:15.259,,0,01,72:67:cc:e7:7b:0f,-76,37
2024-04-08T13:11:15.269,,0,01,72:67:cc:e7:7b:0f,-74,38
2024-04-08T13:11:15.289,,0,01,6d:13:37:1e:17:fc,-84,38
2024-04-08T13:11:15.289,,2,01,78:76:75:67:fe:9d,-84,38
2024-04-08T13:11:15.299,,2,01,4e:31:9a:8c:18:f4,-53,39
2024-04-08T13:11:15.309,,0,01,72:67:cc:e7:7b:0f,-83,39
2024-04-08T13:11:15.309,,2,01,6e:72:88:f9:b0:e0,-82,39
2024-04-08T13:11:15.309,,0,01,6d:13:37:1e:17:fc,-86,37
2024-04-08T13:11:15.329,,3,01,5c:76:ca:7e:30:37,-97,37
2024-04-08T13:11:15.329,,0,01,72:67:cc:e7:7b:0f,-77,37
2024-04-08T13:11:15.339,,2,01,74:ec:d0:96:e8:b4,-86,38
2024-04-08T13:11:15.339,,3,01,5c:76:ca:7e:30:37,-85,38
2024-04-08T13:11:15.349,,2,01,4d:90:eb:ea:ae:6c,-80,37
2024-04-08T13:11:15.349,,3,01,70:10:5a:e1:98:27,-91,37
2024-04-08T13:11:15.349,,0,01,72:67:cc:e7:7b:0f,-74,38
2024-04-08T13:11:15.359,,0,01,6d:13:37:1e:17:fc,-86,39
2024-04-08T13:11:15.359,,2,01,78:76:75:67:fe:9d,-84,39
2024-04-08T13:11:15.359,,3,01,70:10:5a:e1:98:27,-94,38
2024-04-08T13:11:15.369,,2,01,4d:90:eb:ea:ae:6c,-78,38
2024-04-08T13:11:15.389,,0,01,5a:de:a5:0d:32:f8,-91,37
2024-04-08T13:11:15.389,,3,01,2c:6d:dd:04:83:7a,-89,37
2024-04-08T13:11:15.399,,0,01,5a:de:a5:0d:32:f8,-95,38
2024-04-08T13:11:15.409,,2,01,74:ec:d0:96:e8:b4,-81,39
2024-04-08T13:11:15.409,,0,01,72:67:cc:e7:7b:0f,-74,38
2024-04-08T13:11:15.409,,0,01,72:67:cc:e7:7b:0f,-76,37
2024-04-08T13:11:15.409,,0,01,72:67:cc:e7:7b:0f,-83,39
2024-04-08T13:11:15.419,,3,01,61:98:20:24:00:c9,-83,38
2024-04-08T13:11:15.419,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,38
2024-04-08T13:11:15.429,,0,01,7a:95:1a:3a:8c:74,-88,38
2024-04-08T13:11:15.449,,2,01,4d:90:eb:ea:ae:6c,-83,39
