Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-10T16:10:37.948,,2,1,4b:af:be:d5:e3:6c,-65,37
2024-04-10T16:10:37.958,,2,1,4b:af:be:d5:e3:6c,-66,37
2024-04-10T16:10:37.968,,2,1,4b:af:be:d5:e3:6c,-65,37
2024-04-10T16:10:38.048,,2,1,4b:af:be:d5:e3:6c,-65,37
2024-04-10T16:10:38.158,,2,1,4b:af:be:d5:e3:6c,-60,39
2024-04-10T16:10:38.168,,2,1,4b:af:be:d5:e3:6c,-55,38
2024-04-10T16:10:38.168,,2,1,4b:af:be:d5:e3:6c,-58,39
2024-04-10T16:10:38.178,,2,1,4b:af:be:d5:e3:6c,-55,38
2024-04-10T16:10:38.178,,2,1,4b:af:be:d5:e3:6c,-59,39
2024-04-10T16:10:38.348,,2,1,4b:af:be:d5:e3:6c,-65,37
2024-04-10T16:10:38.508,,2,1,4b:af:be:d5:e3:6c,-60,39
2024-04-10T16:10:38.518,,2,1,4b:af:be:d5:e3:6c,-55,38
2024-04-10T16:10:38.598,,2,1,4b:af:be:d5:e3:6c,-65,37
2024-04-10T16:10:38.808,,2,1,4b:af:be:d5:e3:6c,-60,39
2024-04-10T16:10:38.818,,2,1,4b:af:be:d5:e3:6c,-55,38
2024-04-10T16:10:38.898,,2,1,4b:af:be:d5:e3:6c,-66,37
2024-04-10T16:10:39.108,,2,1,4b:af:be:d5:e3:6c,-58,39
2024-04-10T16:10:39.118,,2,1,4b:af:be:d5:e3:6c,-55,38
2024-04-10T16:10:39.198,,2,1,4b:af:be:d5:e3:6c,-65,37
2024-04-10T16:10:39.408,,2,1,4b:af:be:d5:e3:6c,-58,39
2024-04-10T16:10:39.418,,2,1,4b:af:be:d5:e3:6c,-55,38
2024-04-10T16:10:39.498,,2,1,4b:af:be:d5:e3:6c,-66,37
2024-04-10T16:10:39.658,,2,1,4b:af:be:d5:e3:6c,-58,39
