Timestamp,Address,AddressType,RSSI
2024-04-15T12:55:49.351,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:49.489,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:55:49.847,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:55:50.267,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:55:50.695,cb:94:54:ed:5d:28,1,-64
2024-04-15T12:55:51.115,cb:94:54:ed:5d:28,1,-72
2024-04-15T12:55:51.965,cb:94:54:ed:5d:28,1,-64
2024-04-15T12:55:52.394,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:52.810,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:55:53.233,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:55:53.653,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:55:54.072,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:54.494,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:54.913,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:55:55.328,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:55:55.751,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:55:56.176,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:56.598,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:57.017,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:55:57.439,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:55:57.858,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:55:58.282,cb:94:54:ed:5d:28,1,-71
2024-04-15T12:55:58.708,cb:94:54:ed:5d:28,1,-70
2024-04-15T12:55:59.127,cb:94:54:ed:5d:28,1,-71
2024-04-15T12:55:59.550,cb:94:54:ed:5d:28,1,-71
2024-04-15T12:56:00.405,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:00.819,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:01.251,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:01.672,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:02.094,cb:94:54:ed:5d:28,1,-72
2024-04-15T12:56:02.518,cb:94:54:ed:5d:28,1,-73
2024-04-15T12:56:02.942,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:03.366,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:03.793,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:04.235,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:04.632,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:05.474,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:05.896,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:06.316,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:06.747,cb:94:54:ed:5d:28,1,-74
2024-04-15T12:56:07.168,cb:94:54:ed:5d:28,1,-74
2024-04-15T12:56:07.592,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:08.039,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:08.438,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:08.866,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:09.279,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:09.705,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:10.123,cb:94:54:ed:5d:28,1,-61
2024-04-15T12:56:10.541,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:10.965,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:11.393,cb:94:54:ed:5d:28,1,-65
2024-04-15T12:56:12.236,cb:94:54:ed:5d:28,1,-65
2024-04-15T12:56:12.658,cb:94:54:ed:5d:28,1,-74
2024-04-15T12:56:13.082,cb:94:54:ed:5d:28,1,-77
2024-04-15T12:56:13.924,cb:94:54:ed:5d:28,1,-66
2024-04-15T12:56:14.346,cb:94:54:ed:5d:28,1,-64
2024-04-15T12:56:14.768,cb:94:54:ed:5d:28,1,-60
2024-04-15T12:56:15.195,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:16.037,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:16.456,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:16.878,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:17.298,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:17.715,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:18.557,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:18.987,cb:94:54:ed:5d:28,1,-64
2024-04-15T12:56:19.399,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:19.824,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:20.667,cb:94:54:ed:5d:28,1,-64
2024-04-15T12:56:21.520,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:21.935,cb:94:54:ed:5d:28,1,-59
2024-04-15T12:56:22.358,cb:94:54:ed:5d:28,1,-59
2024-04-15T12:56:23.202,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:23.628,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:24.052,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:24.475,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:24.891,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:25.318,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:25.742,cb:94:54:ed:5d:28,1,-59
2024-04-15T12:56:26.163,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:26.586,cb:94:54:ed:5d:28,1,-59
2024-04-15T12:56:27.435,cb:94:54:ed:5d:28,1,-56
2024-04-15T12:56:27.856,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:28.273,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:28.692,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:29.126,cb:94:54:ed:5d:28,1,-56
2024-04-15T12:56:29.962,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:30.383,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:30.800,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:31.225,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:31.643,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:32.070,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:32.495,cb:94:54:ed:5d:28,1,-58
2024-04-15T12:56:32.918,cb:94:54:ed:5d:28,1,-59
2024-04-15T12:56:33.338,cb:94:54:ed:5d:28,1,-59
2024-04-15T12:56:33.763,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:34.188,cb:94:54:ed:5d:28,1,-57
2024-04-15T12:56:34.608,cb:94:54:ed:5d:28,1,-56
2024-04-15T12:56:35.034,cb:94:54:ed:5d:28,1,-63
2024-04-15T12:56:35.453,cb:94:54:ed:5d:28,1,-62
2024-04-15T12:56:35.875,cb:94:54:ed:5d:28,1,-63
