Timestamp,Address,AddressType,RSSI
2024-04-15T11:31:43.032,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.441,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:43.448,3a:0a:b1:e8:f3:a2,1,-72
2024-04-15T11:31:43.453,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:43.457,14:13:0b:44:19:e5,0,-73
2024-04-15T11:31:43.464,7f:e3:8c:bb:b6:e7,1,-60
2024-04-15T11:31:43.468,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:43.476,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.483,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.490,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.494,14:13:0b:44:19:e5,0,-73
2024-04-15T11:31:43.501,04:a3:16:67:20:a9,0,-59
2024-04-15T11:31:43.511,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:43.517,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.524,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:43.529,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.536,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.540,4b:31:de:58:93:c2,1,-93
2024-04-15T11:31:43.550,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:43.557,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.564,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.570,69:c0:fa:cd:4f:ca,1,-76
2024-04-15T11:31:43.574,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.581,cb:94:54:ed:5d:28,1,-95
2024-04-15T11:31:43.591,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.597,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:43.604,7f:e3:8c:bb:b6:e7,1,-61
2024-04-15T11:31:43.607,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.612,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:43.617,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.624,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:43.631,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.638,14:13:0b:44:19:e5,0,-73
2024-04-15T11:31:43.645,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.649,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.656,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.664,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:43.670,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.677,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.681,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.688,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.702,7f:e3:8c:bb:b6:e7,1,-58
2024-04-15T11:31:43.705,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.712,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.716,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:43.723,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:43.729,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.737,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:43.743,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.763,dc:23:4f:a9:9a:46,0,-79
2024-04-15T11:31:43.786,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.793,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:43.807,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.831,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.859,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:43.877,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:43.891,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:43.895,3a:0a:b1:e8:f3:a2,1,-75
2024-04-15T11:31:43.902,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.924,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:43.937,7f:e3:8c:bb:b6:e7,1,-60
2024-04-15T11:31:43.967,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:43.990,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.000,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:44.010,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.024,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:44.031,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.052,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:44.057,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.073,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.084,c1:14:46:18:bb:70,1,-97
2024-04-15T11:31:44.104,3a:0a:b1:e8:f3:a2,1,-74
2024-04-15T11:31:44.117,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.138,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.159,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.184,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.191,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:44.202,cb:94:54:ed:5d:28,1,-90
2024-04-15T11:31:44.211,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.217,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:44.222,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:44.231,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.248,04:a3:16:67:20:a9,0,-59
2024-04-15T11:31:44.256,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.276,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.301,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.315,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:44.323,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.347,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.360,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:44.370,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.383,4b:31:de:58:93:c2,1,-93
2024-04-15T11:31:44.414,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.421,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:44.434,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.458,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.469,69:c0:fa:cd:4f:ca,1,-85
2024-04-15T11:31:44.479,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.501,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.508,7f:e3:8c:bb:b6:e7,1,-61
2024-04-15T11:31:44.520,3a:0a:b1:e8:f3:a2,1,-74
2024-04-15T11:31:44.525,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.532,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:44.543,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:44.569,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.588,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.608,14:13:0b:44:19:e5,0,-74
2024-04-15T11:31:44.629,3a:0a:b1:e8:f3:a2,1,-72
2024-04-15T11:31:44.634,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.651,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.663,4b:31:de:58:93:c2,1,-89
2024-04-15T11:31:44.672,14:13:0b:44:19:e5,0,-75
2024-04-15T11:31:44.691,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.698,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:44.705,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:44.714,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.733,3a:0a:b1:e8:f3:a2,1,-75
2024-04-15T11:31:44.751,69:c0:fa:cd:4f:ca,1,-77
2024-04-15T11:31:44.756,14:13:0b:44:19:e5,0,-75
2024-04-15T11:31:44.763,dc:23:4f:a9:9a:46,0,-74
2024-04-15T11:31:44.781,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.792,7f:e3:8c:bb:b6:e7,1,-61
2024-04-15T11:31:44.802,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.821,14:13:0b:44:19:e5,0,-73
2024-04-15T11:31:44.840,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:44.845,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:44.865,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:44.872,14:13:0b:44:19:e5,0,-73
2024-04-15T11:31:44.879,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:44.893,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.918,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:44.932,4b:31:de:58:93:c2,1,-89
2024-04-15T11:31:44.942,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:44.949,3a:0a:b1:e8:f3:a2,1,-72
2024-04-15T11:31:44.984,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.004,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.028,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:45.035,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:45.043,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:45.070,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.078,7f:e3:8c:bb:b6:e7,1,-61
2024-04-15T11:31:45.093,14:13:0b:44:19:e5,0,-69
2024-04-15T11:31:45.114,14:13:0b:44:19:e5,0,-73
2024-04-15T11:31:45.138,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.157,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.181,14:13:0b:44:19:e5,0,-69
2024-04-15T11:31:45.195,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:45.204,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:45.226,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.251,14:13:0b:44:19:e5,0,-69
2024-04-15T11:31:45.263,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:45.271,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.294,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.312,04:a3:16:67:20:a9,0,-61
2024-04-15T11:31:45.322,69:c0:fa:cd:4f:ca,1,-84
2024-04-15T11:31:45.325,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.358,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:45.365,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.371,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:45.376,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:45.381,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.402,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.421,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.444,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.467,cb:94:54:ed:5d:28,1,-85
2024-04-15T11:31:45.476,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.483,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:45.488,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.509,14:13:0b:44:19:e5,0,-69
2024-04-15T11:31:45.520,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:45.534,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.541,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:45.557,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.577,3a:0a:b1:e8:f3:a2,1,-74
2024-04-15T11:31:45.583,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.604,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.650,7f:e3:8c:bb:b6:e7,1,-58
2024-04-15T11:31:45.672,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.685,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:45.690,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:45.705,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:45.720,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.741,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.763,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.783,3a:0a:b1:e8:f3:a2,1,-75
2024-04-15T11:31:45.787,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.810,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.832,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.850,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:45.857,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.873,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:45.890,cb:94:54:ed:5d:28,1,-86
2024-04-15T11:31:45.898,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:45.917,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:45.933,7f:e3:8c:bb:b6:e7,1,-60
2024-04-15T11:31:45.939,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.959,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:45.985,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.001,3a:0a:b1:e8:f3:a2,1,-75
2024-04-15T11:31:46.006,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.014,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:46.024,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:46.032,4b:31:de:58:93:c2,1,-88
2024-04-15T11:31:46.042,72:67:cc:e7:7b:0f,1,-83
2024-04-15T11:31:46.048,14:13:0b:44:19:e5,0,-69
2024-04-15T11:31:46.066,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.087,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:46.095,c1:14:46:18:bb:70,1,-95
2024-04-15T11:31:46.131,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:46.152,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:46.163,69:c0:fa:cd:4f:ca,1,-78
2024-04-15T11:31:46.171,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.181,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:46.189,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:46.207,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:46.217,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:46.222,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:46.231,7f:e3:8c:bb:b6:e7,1,-59
2024-04-15T11:31:46.244,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.269,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:46.293,14:13:0b:44:19:e5,0,-72
2024-04-15T11:31:46.304,4b:31:de:58:93:c2,1,-87
2024-04-15T11:31:46.314,cb:94:54:ed:5d:28,1,-84
2024-04-15T11:31:46.326,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.334,3a:0a:b1:e8:f3:a2,1,-75
2024-04-15T11:31:46.341,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.349,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:46.368,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:46.376,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:46.387,04:a3:16:67:20:a9,0,-60
2024-04-15T11:31:46.400,14:13:0b:44:19:e5,0,-70
2024-04-15T11:31:46.430,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:46.446,69:c0:fa:cd:4f:ca,1,-85
2024-04-15T11:31:46.507,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:46.514,7f:e3:8c:bb:b6:e7,1,-60
2024-04-15T11:31:46.530,3a:0a:b1:e8:f3:a2,1,-75
2024-04-15T11:31:46.578,4b:31:de:58:93:c2,1,-89
2024-04-15T11:31:46.633,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:46.669,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:46.687,e8:9e:80:6d:8c:7d,1,-88
2024-04-15T11:31:46.702,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:46.728,69:c0:fa:cd:4f:ca,1,-78
2024-04-15T11:31:46.793,7f:e3:8c:bb:b6:e7,1,-59
2024-04-15T11:31:46.812,71:e3:d3:9e:9b:13,1,-99
2024-04-15T11:31:46.838,3a:0a:b1:e8:f3:a2,1,-69
2024-04-15T11:31:46.852,4b:31:de:58:93:c2,1,-90
2024-04-15T11:31:46.872,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:46.945,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:47.004,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:47.012,69:c0:fa:cd:4f:ca,1,-91
2024-04-15T11:31:47.032,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:47.048,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:47.080,7f:e3:8c:bb:b6:e7,1,-59
2024-04-15T11:31:47.123,4b:31:de:58:93:c2,1,-88
2024-04-15T11:31:47.155,cb:94:54:ed:5d:28,1,-85
2024-04-15T11:31:47.167,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:47.174,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:47.197,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:47.202,a4:c1:38:e0:67:ae,0,-65
2024-04-15T11:31:47.262,3a:0a:b1:e8:f3:a2,1,-70
2024-04-15T11:31:47.299,69:c0:fa:cd:4f:ca,1,-77
2024-04-15T11:31:47.334,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:47.358,72:67:cc:e7:7b:0f,1,-82
2024-04-15T11:31:47.367,7f:e3:8c:bb:b6:e7,1,-58
2024-04-15T11:31:47.372,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:47.392,4b:31:de:58:93:c2,1,-90
2024-04-15T11:31:47.434,04:a3:16:67:20:a9,0,-59
2024-04-15T11:31:47.477,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:47.573,cb:94:54:ed:5d:28,1,-85
2024-04-15T11:31:47.590,69:c0:fa:cd:4f:ca,1,-90
2024-04-15T11:31:47.598,3a:0a:b1:e8:f3:a2,1,-72
2024-04-15T11:31:47.649,71:e3:d3:9e:9b:13,1,-96
2024-04-15T11:31:47.663,7f:e3:8c:bb:b6:e7,1,-60
2024-04-15T11:31:47.683,14:13:0b:44:19:e5,0,-71
2024-04-15T11:31:47.696,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:47.705,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:47.769,dc:23:4f:a9:9a:46,0,-76
2024-04-15T11:31:47.787,3a:0a:b1:e8:f3:a2,1,-74
2024-04-15T11:31:47.825,72:67:cc:e7:7b:0f,1,-80
2024-04-15T11:31:47.859,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:47.864,69:c0:fa:cd:4f:ca,1,-87
2024-04-15T11:31:47.888,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:47.931,e8:d2:ed:ce:49:81,1,-63
2024-04-15T11:31:47.945,7f:e3:8c:bb:b6:e7,1,-60
2024-04-15T11:31:47.992,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:48.000,3a:0a:b1:e8:f3:a2,1,-71
2024-04-15T11:31:48.029,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:48.093,c1:14:46:18:bb:70,1,-89
2024-04-15T11:31:48.103,3a:0a:b1:e8:f3:a2,1,-73
2024-04-15T11:31:48.161,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:48.193,72:67:cc:e7:7b:0f,1,-81
2024-04-15T11:31:48.201,71:e3:d3:9e:9b:13,1,-93
2024-04-15T11:31:48.213,3a:0a:b1:e8:f3:a2,1,-72
