Timestamp,Address,AddressType,RSSI
2024-05-13T13:43:50.380,62:63:c0:00:7f:45,1,-82
2024-05-13T13:43:50.786,72:b8:6a:d7:81:06,1,-54
2024-05-13T13:43:50.791,14:13:0b:44:19:e5,0,-74
2024-05-13T13:43:50.798,14:13:0b:44:19:e5,0,-77
2024-05-13T13:43:50.805,b4:e8:42:bb:cd:89,0,-100
2024-05-13T13:43:50.812,14:13:0b:44:19:e5,0,-77
2024-05-13T13:43:50.820,2c:d4:65:48:07:fb,1,-79
2024-05-13T13:43:50.824,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.831,14:13:0b:44:19:e5,0,-74
2024-05-13T13:43:50.838,77:03:3b:ba:eb:40,1,-95
2024-05-13T13:43:50.845,a4:c1:38:e0:67:ae,0,-66
2024-05-13T13:43:50.852,2c:d4:65:48:07:fb,1,-77
2024-05-13T13:43:50.858,14:13:0b:44:19:e5,0,-73
2024-05-13T13:43:50.865,79:2b:b1:bc:ef:56,1,-93
2024-05-13T13:43:50.874,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.881,14:13:0b:44:19:e5,0,-74
2024-05-13T13:43:50.888,71:ec:76:ce:1a:0d,1,-99
2024-05-13T13:43:50.897,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.904,2c:d4:65:48:07:fb,1,-81
2024-05-13T13:43:50.909,62:63:c0:00:7f:45,1,-88
2024-05-13T13:43:50.913,14:13:0b:44:19:e5,0,-74
2024-05-13T13:43:50.920,72:b8:6a:d7:81:06,1,-56
2024-05-13T13:43:50.924,14:13:0b:44:19:e5,0,-75
2024-05-13T13:43:50.932,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.939,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.945,14:13:0b:44:19:e5,0,-73
2024-05-13T13:43:50.952,2c:d4:65:48:07:fb,1,-77
2024-05-13T13:43:50.957,cb:94:54:ed:5d:28,1,-80
2024-05-13T13:43:50.966,14:13:0b:44:19:e5,0,-73
2024-05-13T13:43:50.974,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.981,14:13:0b:44:19:e5,0,-78
2024-05-13T13:43:50.988,14:13:0b:44:19:e5,0,-73
2024-05-13T13:43:50.994,2c:d4:65:48:07:fb,1,-79
