Timestamp,Address,AddressType,RSSI
2024-03-27T14:51:20.748,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:21.074,d7:3f:2b:21:a4:63,1,-35
2024-03-27T14:51:21.397,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:21.721,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:22.040,d7:3f:2b:21:a4:63,1,-37
2024-03-27T14:51:22.361,d7:3f:2b:21:a4:63,1,-35
2024-03-27T14:51:22.687,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:23.341,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:23.659,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:23.988,d7:3f:2b:21:a4:63,1,-32
2024-03-27T14:51:24.308,d7:3f:2b:21:a4:63,1,-35
2024-03-27T14:51:24.635,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:24.953,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:25.280,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:25.608,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:26.255,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:26.580,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:26.900,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:27.225,d7:3f:2b:21:a4:63,1,-36
2024-03-27T14:51:27.865,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:28.192,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:28.519,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:28.842,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:29.165,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:29.484,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:29.810,d7:3f:2b:21:a4:63,1,-32
2024-03-27T14:51:30.134,d7:3f:2b:21:a4:63,1,-35
2024-03-27T14:51:30.784,d7:3f:2b:21:a4:63,1,-35
2024-03-27T14:51:31.110,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:31.430,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:31.758,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:32.406,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:32.724,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:32.782,c4:ac:b0:a6:99:9d,1,-98
2024-03-27T14:51:33.052,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:33.369,d7:3f:2b:21:a4:63,1,-39
2024-03-27T14:51:34.020,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:34.348,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:34.668,d7:3f:2b:21:a4:63,1,-33
2024-03-27T14:51:34.993,d7:3f:2b:21:a4:63,1,-35
2024-03-27T14:51:35.318,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:35.639,d7:3f:2b:21:a4:63,1,-34
2024-03-27T14:51:35.873,c4:ac:b0:a6:99:9d,1,-98
2024-03-27T14:51:35.966,d7:3f:2b:21:a4:63,1,-32
