Timestamp,Address,AddressType,RSSI
2024-04-05T13:28:05.618,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:05.923,a4:c1:38:e0:67:ae,0,-39
2024-04-05T13:28:05.930,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:06.187,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:06.470,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:06.760,52:20:fa:fa:a0:d6,1,-63
2024-04-05T13:28:07.040,52:20:fa:fa:a0:d6,1,-58
2024-04-05T13:28:07.613,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:07.901,52:20:fa:fa:a0:d6,1,-67
2024-04-05T13:28:08.191,52:20:fa:fa:a0:d6,1,-54
2024-04-05T13:28:08.476,52:20:fa:fa:a0:d6,1,-61
2024-04-05T13:28:08.768,52:20:fa:fa:a0:d6,1,-62
2024-04-05T13:28:09.054,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:09.628,52:20:fa:fa:a0:d6,1,-55
2024-04-05T13:28:10.000,a4:c1:38:e0:67:ae,0,-52
2024-04-05T13:28:10.194,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:10.484,52:20:fa:fa:a0:d6,1,-62
2024-04-05T13:28:10.769,52:20:fa:fa:a0:d6,1,-57
2024-04-05T13:28:11.058,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:11.342,52:20:fa:fa:a0:d6,1,-56
2024-04-05T13:28:11.912,52:20:fa:fa:a0:d6,1,-57
2024-04-05T13:28:12.033,a4:c1:38:e0:67:ae,0,-37
2024-04-05T13:28:12.197,52:20:fa:fa:a0:d6,1,-58
2024-04-05T13:28:12.487,52:20:fa:fa:a0:d6,1,-63
2024-04-05T13:28:12.768,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:13.050,52:20:fa:fa:a0:d6,1,-56
2024-04-05T13:28:13.334,52:20:fa:fa:a0:d6,1,-61
2024-04-05T13:28:13.619,52:20:fa:fa:a0:d6,1,-56
2024-04-05T13:28:13.903,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:14.192,52:20:fa:fa:a0:d6,1,-56
2024-04-05T13:28:14.762,52:20:fa:fa:a0:d6,1,-57
2024-04-05T13:28:15.329,52:20:fa:fa:a0:d6,1,-56
2024-04-05T13:28:15.617,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:15.903,52:20:fa:fa:a0:d6,1,-56
2024-04-05T13:28:16.178,a4:c1:38:e0:67:ae,0,-53
2024-04-05T13:28:16.478,52:20:fa:fa:a0:d6,1,-61
2024-04-05T13:28:16.759,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:17.048,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:17.333,52:20:fa:fa:a0:d6,1,-61
2024-04-05T13:28:17.620,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:17.902,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:18.193,52:20:fa:fa:a0:d6,1,-61
2024-04-05T13:28:18.437,a4:c1:38:e0:67:ae,0,-46
2024-04-05T13:28:18.470,52:20:fa:fa:a0:d6,1,-62
2024-04-05T13:28:18.762,52:20:fa:fa:a0:d6,1,-62
2024-04-05T13:28:19.044,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:19.332,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:19.613,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:19.902,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:20.182,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:20.468,52:20:fa:fa:a0:d6,1,-59
2024-04-05T13:28:20.552,a4:c1:38:e0:67:ae,0,-37
2024-04-05T13:28:20.757,52:20:fa:fa:a0:d6,1,-58
2024-04-05T13:28:21.333,52:20:fa:fa:a0:d6,1,-58
2024-04-05T13:28:21.618,52:20:fa:fa:a0:d6,1,-60
2024-04-05T13:28:21.908,52:20:fa:fa:a0:d6,1,-59
