Timestamp,Address,AddressType,RSSI
2024-04-15T11:44:14.284,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:15.107,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:16.162,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:18.291,04:a3:16:67:20:a9,0,-40
2024-04-15T11:44:19.353,04:a3:16:67:20:a9,0,-42
2024-04-15T11:44:20.414,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:21.476,04:a3:16:67:20:a9,0,-41
2024-04-15T11:44:22.534,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:24.663,04:a3:16:67:20:a9,0,-42
2024-04-15T11:44:25.728,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:26.791,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:27.844,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:28.909,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:29.972,04:a3:16:67:20:a9,0,-42
2024-04-15T11:44:31.039,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:32.093,04:a3:16:67:20:a9,0,-42
2024-04-15T11:44:33.152,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:34.211,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:35.269,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:36.334,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:37.392,04:a3:16:67:20:a9,0,-44
2024-04-15T11:44:39.508,04:a3:16:67:20:a9,0,-41
2024-04-15T11:44:40.574,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:41.632,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:42.698,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:44.819,04:a3:16:67:20:a9,0,-42
2024-04-15T11:44:45.874,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:46.935,04:a3:16:67:20:a9,0,-43
2024-04-15T11:44:47.992,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:49.058,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:52.240,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:53.302,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:54.359,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:55.417,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:57.533,04:a3:16:67:20:a9,0,-39
2024-04-15T11:44:58.601,04:a3:16:67:20:a9,0,-39
2024-04-15T11:45:00.717,04:a3:16:67:20:a9,0,-39
2024-04-15T11:45:01.787,04:a3:16:67:20:a9,0,-39
2024-04-15T11:45:02.844,04:a3:16:67:20:a9,0,-43
2024-04-15T11:45:03.898,04:a3:16:67:20:a9,0,-39
2024-04-15T11:45:04.957,04:a3:16:67:20:a9,0,-44
2024-04-15T11:45:06.022,04:a3:16:67:20:a9,0,-43
2024-04-15T11:45:07.072,04:a3:16:67:20:a9,0,-41
2024-04-15T11:45:08.147,04:a3:16:67:20:a9,0,-39
2024-04-15T11:45:09.197,04:a3:16:67:20:a9,0,-43
2024-04-15T11:45:11.317,04:a3:16:67:20:a9,0,-42
2024-04-15T11:45:12.380,04:a3:16:67:20:a9,0,-44
