2024-04-12T14:08:53.615000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:08:53.897000,5c:3f:d8:70:6a:32,1,-63
2024-04-12T14:08:54.184000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:08:54.469000,5c:3f:d8:70:6a:32,1,-63
2024-04-12T14:08:54.495000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:08:55.037000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:08:55.320000,5c:3f:d8:70:6a:32,1,-53
2024-04-12T14:08:55.556000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:08:55.599000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:08:55.885000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:08:56.166000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:08:56.451000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:08:56.618000,04:a3:16:67:20:a9,0,-45
2024-04-12T14:08:56.734000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:08:57.020000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:08:57.595000,5c:3f:d8:70:6a:32,1,-55
2024-04-12T14:08:57.677000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:08:57.876000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:08:58.168000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:08:58.450000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:08:58.741000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:08:59.020000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:08:59.311000,5c:3f:d8:70:6a:32,1,-55
2024-04-12T14:08:59.599000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:08:59.805000,04:a3:16:67:20:a9,0,-53
2024-04-12T14:09:00.171000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:00.456000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:09:00.740000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:09:00.872000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:09:01.305000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:09:01.589000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:01.875000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:09:01.932000,04:a3:16:67:20:a9,0,-44
2024-04-12T14:09:02.165000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:02.457000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:02.735000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:09:02.996000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:09:03.023000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:09:03.313000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:03.601000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:03.891000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:04.060000,04:a3:16:67:20:a9,0,-44
2024-04-12T14:09:04.465000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:04.749000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:05.039000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:05.126000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:09:05.328000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:05.900000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:06.185000,04:a3:16:67:20:a9,0,-44
2024-04-12T14:09:06.473000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:09:06.758000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:07.049000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:07.252000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:09:07.338000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:09:07.627000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:09:07.912000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:09:08.200000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:09:08.315000,04:a3:16:67:20:a9,0,-45
2024-04-12T14:09:08.492000,5c:3f:d8:70:6a:32,1,-55
2024-04-12T14:09:08.770000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:09:09.053000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:09:09.339000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:09:09.378000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:09:09.623000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:09:09.913000,5c:3f:d8:70:6a:32,1,-63
2024-04-12T14:09:10.203000,5c:3f:d8:70:6a:32,1,-54
2024-04-12T14:09:10.436000,04:a3:16:67:20:a9,0,-52
2024-04-12T14:09:10.489000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:09:10.772000,5c:3f:d8:70:6a:32,1,-54
