Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
1712315238887,,0,0,14:13:0b:44:19:e5,-76,37
1712315238887,,0,0,14:13:0b:44:19:e5,-76,37
1712315238887,,0,0,14:13:0b:44:19:e5,-76,37
1712315238997,,0,0,14:13:0b:44:19:e5,-87,38
1712315238987,,0,0,14:13:0b:44:19:e5,-77,39
1712315238887,,0,0,14:13:0b:44:19:e5,-76,37
1712315238997,,0,0,14:13:0b:44:19:e5,-87,38
1712315238987,,0,0,14:13:0b:44:19:e5,-77,39
1712315238987,,0,0,14:13:0b:44:19:e5,-76,39
1712315238887,,0,0,14:13:0b:44:19:e5,-77,37
1712315238997,,0,0,14:13:0b:44:19:e5,-86,38
1712315238987,,0,0,14:13:0b:44:19:e5,-77,39
1712315238887,,0,0,14:13:0b:44:19:e5,-76,37
1712315238987,,0,0,14:13:0b:44:19:e5,-77,39
1712315238997,,0,0,14:13:0b:44:19:e5,-88,38
1712315238897,,0,0,14:13:0b:44:19:e5,-76,37
1712315238997,,0,0,14:13:0b:44:19:e5,-87,38
1712315238987,,0,0,14:13:0b:44:19:e5,-77,39
1712315238897,,2,1,45:99:46:38:8f:31,-82,37
1712315238997,,2,1,45:99:46:38:8f:31,-69,38
1712315238997,,2,1,45:99:46:38:8f:31,-66,39
1712315238897,,0,0,14:13:0b:44:19:e5,-77,37
1712315239007,,0,0,14:13:0b:44:19:e5,-87,38
1712315238997,,0,0,14:13:0b:44:19:e5,-77,39
1712315239007,,0,0,14:13:0b:44:19:e5,-87,38
1712315238997,,0,0,14:13:0b:44:19:e5,-77,39
1712315238907,,0,0,dc:23:4f:a9:9a:46,-82,37
1712315239007,,0,0,dc:23:4f:a9:9a:46,-79,38
1712315239007,,0,0,dc:23:4f:a9:9a:46,-85,39
1712315238907,,0,0,14:13:0b:44:19:e5,-76,37
1712315239007,,0,0,14:13:0b:44:19:e5,-77,39
1712315239017,,0,0,14:13:0b:44:19:e5,-86,38
1712315238907,,2,1,45:99:46:38:8f:31,-85,37
1712315239007,,0,0,14:13:0b:44:19:e5,-81,39
1712315239017,,0,0,14:13:0b:44:19:e5,-86,38
1712315238917,,0,0,14:13:0b:44:19:e5,-77,37
1712315239017,,0,0,14:13:0b:44:19:e5,-81,38
1712315239027,,0,0,14:13:0b:44:19:e5,-83,39
1712315238917,,0,0,14:13:0b:44:19:e5,-77,37
1712315239037,,0,0,14:13:0b:44:19:e5,-81,38
1712315239027,,0,0,14:13:0b:44:19:e5,-89,39
1712315238957,,0,0,a0:de:0f:9b:a4:02,-85,37
1712315239037,,0,0,14:13:0b:44:19:e5,-80,38
1712315239037,,0,0,a0:de:0f:9b:a4:02,-84,39
1712315238957,,0,0,14:13:0b:44:19:e5,-76,37
1712315239047,,0,0,a0:de:0f:9b:a4:02,-91,38
1712315239087,,0,0,14:13:0b:44:19:e5,-90,39
1712315238987,,0,0,14:13:0b:44:19:e5,-76,37
1712315239077,,0,0,14:13:0b:44:19:e5,-82,38
1712315239107,,0,0,14:13:0b:44:19:e5,-89,39
1712315239017,,0,0,14:13:0b:44:19:e5,-78,37
1712315239077,,0,0,14:13:0b:44:19:e5,-83,38
1712315239107,,0,0,14:13:0b:44:19:e5,-85,39
1712315239017,,0,0,14:13:0b:44:19:e5,-78,37
1712315239137,,0,0,14:13:0b:44:19:e5,-83,38
1712315239057,,0,0,14:13:0b:44:19:e5,-80,37
1712315239137,,0,0,14:13:0b:44:19:e5,-82,38
1712315239057,,0,0,14:13:0b:44:19:e5,-82,37
1712315239087,,0,0,14:13:0b:44:19:e5,-85,37
1712315239187,,0,0,14:13:0b:44:19:e5,-82,38
1712315239177,,0,0,14:13:0b:44:19:e5,-78,39
1712315239177,,0,0,14:13:0b:44:19:e5,-78,39
1712315239187,,0,0,14:13:0b:44:19:e5,-83,38
1712315239107,,0,0,dc:23:4f:a9:9a:46,-84,37
1712315239107,,0,0,14:13:0b:44:19:e5,-86,37
1712315239217,,0,0,14:13:0b:44:19:e5,-76,39
1712315239227,,0,0,14:13:0b:44:19:e5,-83,38
1712315239217,,0,0,14:13:0b:44:19:e5,-75,39
1712315239227,,0,0,14:13:0b:44:19:e5,-83,38
1712315239257,,0,0,14:13:0b:44:19:e5,-83,38
1712315239247,,0,0,14:13:0b:44:19:e5,-74,39
1712315239257,,2,1,45:99:46:38:8f:31,-68,38
1712315239247,,2,1,45:99:46:38:8f:31,-66,39
1712315239187,,2,1,45:99:46:38:8f:31,-83,37
1712315239287,,0,0,14:13:0b:44:19:e5,-84,38
1712315239277,,0,0,14:13:0b:44:19:e5,-74,39
1712315239287,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,38
1712315239277,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-79,39
1712315239297,,0,0,14:13:0b:44:19:e5,-84,38
1712315239287,,0,0,14:13:0b:44:19:e5,-74,39
1712315239327,,0,0,14:13:0b:44:19:e5,-83,38
1712315239317,,0,0,14:13:0b:44:19:e5,-73,39
1712315239327,,0,0,14:13:0b:44:19:e5,-84,38
1712315239317,,0,0,14:13:0b:44:19:e5,-72,39
1712315239397,,0,1,5f:35:31:bd:aa:f4,-96,38
1712315239337,,0,1,ff:cb:d1:dc:df:ea,-42,37
1712315239447,,0,1,ff:cb:d1:dc:df:ea,-52,38
1712315239437,,0,1,ff:cb:d1:dc:df:ea,-57,39
1712315239387,Onv,0,1,e8:d2:ed:ce:49:81,-53,37
1712315239487,Onv,0,1,e8:d2:ed:ce:49:81,-50,39
1712315239497,Onv,0,1,e8:d2:ed:ce:49:81,-63,38
1712315239487,,2,1,45:99:46:38:8f:31,-83,37
1712315239587,,2,1,45:99:46:38:8f:31,-66,39
1712315239597,,2,1,45:99:46:38:8f:31,-67,38
1712315239537,,0,0,a0:de:0f:9b:a4:02,-84,37
1712315239637,,0,0,a0:de:0f:9b:a4:02,-84,39
1712315239637,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-78,37
1712315239747,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,38
1712315239737,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-78,39
1712315239847,,2,1,45:99:46:38:8f:31,-66,38
1712315239837,,2,1,45:99:46:38:8f:31,-66,39
1712315239947,,0,1,5f:35:31:bd:aa:f4,-93,38
1712315240027,,2,1,45:99:46:38:8f:31,-86,37
1712315240127,,2,1,45:99:46:38:8f:31,-67,38
1712315240117,,2,1,45:99:46:38:8f:31,-66,39
1712315240027,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-78,37
1712315240127,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,38
1712315240117,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-78,39
1712315240087,,0,0,a0:de:0f:9b:a4:02,-83,37
1712315240187,,0,0,a0:de:0f:9b:a4:02,-87,38
1712315240187,,0,1,5f:35:31:bd:aa:f4,-92,38
1712315240187,,0,0,a0:de:0f:9b:a4:02,-84,39
1712315240097,,0,1,5f:35:31:bd:aa:f4,-85,37
