Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
1712314927498,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-79,37
1712314927498,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,38
1712314927488,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,39
1712314927498,,0,1,ff:cb:d1:dc:df:ea,-43,37
1712314927498,,0,1,ff:cb:d1:dc:df:ea,-52,38
1712314927488,,0,1,ff:cb:d1:dc:df:ea,-55,39
1712314927498,,0,0,dc:23:4f:a9:9a:46,-78,38
1712314927498,,0,0,dc:23:4f:a9:9a:46,-80,37
1712314927488,,0,0,dc:23:4f:a9:9a:46,-83,39
1712314927498,,0,0,a0:de:0f:9b:a4:02,-86,38
1712314927498,,0,0,a0:de:0f:9b:a4:02,-83,37
1712314927498,,0,1,50:0b:cc:8e:9e:c6,-88,37
1712314927498,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-77,38
1712314927488,,2,1,45:99:46:38:8f:31,-66,39
1712314927498,,2,1,45:99:46:38:8f:31,-68,38
1712314927498,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-79,37
1712314927488,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,39
1712314927508,,2,1,45:99:46:38:8f:31,-80,37
1712314927508,,0,0,14:13:0b:44:19:e5,-90,38
1712314927488,,2,1,45:99:46:38:8f:31,-67,39
1712314927508,,0,0,14:13:0b:44:19:e5,-78,37
1712314927508,,0,0,a0:de:0f:9b:a4:02,-84,38
1712314927498,,0,0,14:13:0b:44:19:e5,-85,39
1712314927518,,0,0,a0:de:0f:9b:a4:02,-84,37
1712314927518,,2,1,45:99:46:38:8f:31,-69,38
1712314927498,,2,1,45:99:46:38:8f:31,-67,39
1712314927518,,0,1,50:0b:cc:8e:9e:c6,-90,37
1712314927518,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-79,38
1712314927518,,2,1,45:99:46:38:8f:31,-80,37
1712314927518,,0,1,ff:cb:d1:dc:df:ea,-52,38
1712314927508,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,39
1712314927528,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-76,38
1712314927508,,0,1,ff:cb:d1:dc:df:ea,-58,39
1712314927528,SP3B11ed5d28,0,1,cb:94:54:ed:5d:28,-82,37
1712314927598,,0,0,dc:23:4f:a9:9a:46,-79,38
