Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-15T13:38:26.577,,0,00,14:13:0b:44:19:e5,-77,38
2024-04-15T13:38:26.577,,2,01,59:63:df:98:2f:a4,-81,38
2024-04-15T13:38:26.577,,0,01,6e:7c:21:99:52:ca,-95,38
2024-04-15T13:38:26.577,,0,01,43:52:ac:99:6c:77,-95,38
2024-04-15T13:38:26.587,,0,01,cd:77:d4:5d:56:0a,-89,38
2024-04-15T13:38:26.587,,3,01,29:63:44:82:90:34,-77,38
2024-04-15T13:38:26.587,,0,00,14:13:0b:44:19:e5,-78,38
2024-04-15T13:38:26.597,,0,01,cd:d2:29:e1:fd:02,-90,38
2024-04-15T13:38:26.597,,0,01,6e:7c:21:99:52:ca,-94,38
2024-04-15T13:38:26.597,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:26.607,,0,01,43:52:ac:99:6c:77,-86,38
2024-04-15T13:38:26.607,,3,01,4f:2f:d3:01:0f:85,-89,38
2024-04-15T13:38:26.617,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.617,,0,01,43:52:ac:99:6c:77,-87,38
2024-04-15T13:38:26.627,,0,01,c6:0c:a1:01:3d:5c,-77,38
2024-04-15T13:38:26.637,,0,01,6e:7c:21:99:52:ca,-87,38
2024-04-15T13:38:26.637,,2,01,5b:67:c1:15:f0:f2,-59,38
2024-04-15T13:38:26.637,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:26.637,,0,01,43:52:ac:99:6c:77,-88,38
2024-04-15T13:38:26.667,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:26.667,,0,01,6e:7c:21:99:52:ca,-88,38
2024-04-15T13:38:26.677,,3,01,29:63:44:82:90:34,-73,38
2024-04-15T13:38:26.677,,0,01,7e:03:ec:00:0d:f4,-80,38
2024-04-15T13:38:26.677,,0,01,43:52:ac:99:6c:77,-89,38
2024-04-15T13:38:26.697,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.697,,0,01,74:11:c7:98:8d:50,-78,38
2024-04-15T13:38:26.707,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:26.707,,0,01,6e:7c:21:99:52:ca,-88,38
2024-04-15T13:38:26.717,,0,01,43:52:ac:99:6c:77,-88,38
2024-04-15T13:38:26.717,,0,01,7e:03:ec:00:0d:f4,-79,38
2024-04-15T13:38:26.737,,2,01,59:63:df:98:2f:a4,-81,38
2024-04-15T13:38:26.737,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.747,,0,01,43:52:ac:99:6c:77,-89,38
2024-04-15T13:38:26.747,,0,01,6e:7c:21:99:52:ca,-87,38
2024-04-15T13:38:26.767,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.767,,3,01,4f:2f:d3:01:0f:85,-88,38
2024-04-15T13:38:26.787,,0,01,6e:7c:21:99:52:ca,-87,38
2024-04-15T13:38:26.787,,3,01,29:63:44:82:90:34,-73,38
2024-04-15T13:38:26.797,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.797,,0,01,43:52:ac:99:6c:77,-89,38
2024-04-15T13:38:26.817,,0,01,6e:7c:21:99:52:ca,-89,38
2024-04-15T13:38:26.817,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:26.837,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-61,38
2024-04-15T13:38:26.837,,0,01,7e:03:ec:00:0d:f4,-85,38
2024-04-15T13:38:26.857,,0,00,84:d3:52:a8:e6:81,-75,38
2024-04-15T13:38:26.857,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.857,,0,01,43:52:ac:99:6c:77,-88,38
2024-04-15T13:38:26.857,,0,01,79:2b:f6:67:b5:77,-93,38
2024-04-15T13:38:26.867,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.867,,3,01,65:cc:11:bd:44:3b,-93,38
2024-04-15T13:38:26.877,,0,01,c6:0c:a1:01:3d:5c,-74,38
2024-04-15T13:38:26.887,,3,01,29:63:44:82:90:34,-73,38
2024-04-15T13:38:26.887,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.887,,0,01,7e:03:ec:00:0d:f4,-78,38
2024-04-15T13:38:26.887,,0,01,6e:7c:21:99:52:ca,-90,38
2024-04-15T13:38:26.917,,0,01,6e:7c:21:99:52:ca,-88,38
2024-04-15T13:38:26.917,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.947,,0,01,43:52:ac:99:6c:77,-90,38
2024-04-15T13:38:26.947,,0,00,14:13:0b:44:19:e5,-83,38
2024-04-15T13:38:26.957,,0,01,6e:7c:21:99:52:ca,-88,38
2024-04-15T13:38:26.957,,3,01,4f:2f:d3:01:0f:85,-90,38
2024-04-15T13:38:26.977,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:26.987,,3,01,29:63:44:82:90:34,-73,38
2024-04-15T13:38:26.987,,0,01,43:52:ac:99:6c:77,-88,38
2024-04-15T13:38:26.997,,0,01,6e:7c:21:99:52:ca,-90,38
2024-04-15T13:38:26.997,,0,00,14:13:0b:44:19:e5,-83,38
2024-04-15T13:38:27.017,,0,01,7e:03:ec:00:0d:f4,-78,38
2024-04-15T13:38:27.017,,0,01,43:52:ac:99:6c:77,-90,38
2024-04-15T13:38:27.027,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.037,,0,01,6e:7c:21:99:52:ca,-90,38
2024-04-15T13:38:27.037,,0,00,14:13:0b:44:19:e5,-83,38
2024-04-15T13:38:27.057,,0,01,7e:03:ec:00:0d:f4,-78,38
2024-04-15T13:38:27.057,,0,01,6e:7c:21:99:52:ca,-90,38
2024-04-15T13:38:27.077,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.087,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.087,,0,01,43:52:ac:99:6c:77,-90,38
2024-04-15T13:38:27.097,,0,01,6e:7c:21:99:52:ca,-90,38
2024-04-15T13:38:27.097,,0,01,46:a6:3d:76:61:18,-81,38
2024-04-15T13:38:27.117,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.117,,0,01,43:52:ac:99:6c:77,-91,38
2024-04-15T13:38:27.127,,3,01,29:63:44:82:90:34,-75,38
2024-04-15T13:38:27.137,,2,01,41:d0:c1:a1:3f:68,-81,38
2024-04-15T13:38:27.137,,0,01,79:2b:f6:67:b5:77,-94,38
2024-04-15T13:38:27.147,,3,01,4f:2f:d3:01:0f:85,-93,38
2024-04-15T13:38:27.147,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.157,,0,01,7e:03:ec:00:0d:f4,-79,38
2024-04-15T13:38:27.157,,0,01,c6:0c:a1:01:3d:5c,-77,38
2024-04-15T13:38:27.157,,0,01,43:52:ac:99:6c:77,-91,38
2024-04-15T13:38:27.157,,0,01,6e:7c:21:99:52:ca,-94,38
2024-04-15T13:38:27.197,,3,01,29:63:44:82:90:34,-76,38
2024-04-15T13:38:27.197,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.217,,2,01,5b:67:c1:15:f0:f2,-62,38
2024-04-15T13:38:27.217,,0,01,7e:03:ec:00:0d:f4,-79,38
2024-04-15T13:38:27.227,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:27.237,,0,01,6e:7c:21:99:52:ca,-93,38
2024-04-15T13:38:27.237,,3,01,65:cc:11:bd:44:3b,-94,38
2024-04-15T13:38:27.247,,0,01,74:11:c7:98:8d:50,-78,38
2024-04-15T13:38:27.247,,0,00,14:13:0b:44:19:e5,-80,38
2024-04-15T13:38:27.267,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-60,38
2024-04-15T13:38:27.267,,0,01,43:52:ac:99:6c:77,-92,38
2024-04-15T13:38:27.277,,0,00,84:d3:52:a8:e6:81,-80,38
2024-04-15T13:38:27.277,,0,01,6e:7c:21:99:52:ca,-93,38
2024-04-15T13:38:27.297,,0,01,43:52:ac:99:6c:77,-94,38
2024-04-15T13:38:27.297,,0,00,14:13:0b:44:19:e5,-80,38
2024-04-15T13:38:27.307,,2,01,59:63:df:98:2f:a4,-80,38
2024-04-15T13:38:27.307,,3,01,29:63:44:82:90:34,-77,38
2024-04-15T13:38:27.327,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.327,,0,01,7e:03:ec:00:0d:f4,-79,38
2024-04-15T13:38:27.337,,0,01,43:52:ac:99:6c:77,-93,38
2024-04-15T13:38:27.337,,0,00,14:13:0b:44:19:e5,-82,38
2024-04-15T13:38:27.347,,0,01,6e:7c:21:99:52:ca,-96,38
2024-04-15T13:38:27.347,,3,01,db:85:8f:46:74:04,-78,38
2024-04-15T13:38:27.377,,0,01,6e:7c:21:99:52:ca,-93,38
2024-04-15T13:38:27.377,,0,00,14:13:0b:44:19:e5,-81,38
2024-04-15T13:38:27.407,,3,01,29:63:44:82:90:34,-77,38
2024-04-15T13:38:27.407,,0,01,43:52:ac:99:6c:77,-95,38
2024-04-15T13:38:27.417,,0,01,6e:7c:21:99:52:ca,-95,38
2024-04-15T13:38:27.417,,0,01,79:2b:f6:67:b5:77,-96,38
2024-04-15T13:38:27.427,,2,01,41:d0:c1:a1:3f:68,-82,38
2024-04-15T13:38:27.427,,0,01,43:52:ac:99:6c:77,-96,38
2024-04-15T13:38:27.427,,0,00,dc:23:4f:a9:9a:46,-82,38
2024-04-15T13:38:27.447,,0,01,6e:7c:21:99:52:ca,-96,38
2024-04-15T13:38:27.447,,0,01,dd:ad:54:77:7e:c1,-86,38
2024-04-15T13:38:27.477,,0,01,43:52:ac:99:6c:77,-96,38
2024-04-15T13:38:27.477,,0,01,43:52:ac:99:6c:77,-86,39
2024-04-15T13:38:27.477,,0,00,14:13:0b:44:19:e5,-87,39
2024-04-15T13:38:27.477,,0,01,74:11:c7:98:8d:50,-82,39
2024-04-15T13:38:27.477,,0,01,6e:7c:21:99:52:ca,-85,39
2024-04-15T13:38:27.477,,0,01,49:fd:c6:d6:4a:2f,-80,39
2024-04-15T13:38:27.487,,0,01,7e:03:ec:00:0d:f4,-78,39
2024-04-15T13:38:27.487,,0,01,43:52:ac:99:6c:77,-85,39
2024-04-15T13:38:27.487,,3,01,29:63:44:82:90:34,-70,39
2024-04-15T13:38:27.497,,0,01,7e:03:ec:00:0d:f4,-79,38
2024-04-15T13:38:27.497,,0,01,43:52:ac:99:6c:77,-87,39
2024-04-15T13:38:27.497,,0,00,14:13:0b:44:19:e5,-85,39
2024-04-15T13:38:27.497,,2,01,5b:67:c1:15:f0:f2,-76,39
2024-04-15T13:38:27.497,,2,01,5b:67:c1:15:f0:f2,-60,38
2024-04-15T13:38:27.507,,3,01,4f:2f:d3:01:0f:85,-94,38
2024-04-15T13:38:27.507,,3,01,29:63:44:82:90:34,-76,38
2024-04-15T13:38:27.507,,0,01,7e:03:ec:00:0d:f4,-81,39
2024-04-15T13:38:27.507,,0,00,14:13:0b:44:19:e5,-78,39
2024-04-15T13:38:27.517,,0,01,74:11:c7:98:8d:50,-85,39
2024-04-15T13:38:27.517,,0,00,14:13:0b:44:19:e5,-78,39
2024-04-15T13:38:27.517,,3,01,29:63:44:82:90:34,-70,39
2024-04-15T13:38:27.527,,0,01,6e:7c:21:99:52:ca,-99,38
2024-04-15T13:38:27.527,,0,01,74:11:c7:98:8d:50,-78,38
2024-04-15T13:38:27.527,,3,01,d2:c2:0a:0e:8b:a6,-93,38
2024-04-15T13:38:27.527,,0,00,14:13:0b:44:19:e5,-80,39
2024-04-15T13:38:27.537,,0,01,7e:03:ec:00:0d:f4,-79,39
2024-04-15T13:38:27.537,,0,00,14:13:0b:44:19:e5,-80,39
2024-04-15T13:38:27.557,,3,01,ed:fc:c0:7b:56:c5,-94,38
2024-04-15T13:38:27.557,,0,01,7e:03:ec:00:0d:f4,-78,38
2024-04-15T13:38:27.567,,0,00,14:13:0b:44:19:e5,-79,39
