Timestamp,Address,AddressType,RSSI
2024-04-03T16:50:52.367,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:50:53.395,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:50:54.418,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:50:55.445,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:50:56.416,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:50:57.447,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:50:58.469,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:50:59.500,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:00.464,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:01.490,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:02.517,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:03.545,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:04.512,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:05.539,54:d2:72:64:1b:f4,0,-54
2024-04-03T16:51:07.588,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:08.561,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:09.590,54:d2:72:64:1b:f4,0,-54
2024-04-03T16:51:10.618,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:11.641,54:d2:72:64:1b:f4,0,-52
2024-04-03T16:51:12.610,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:13.634,54:d2:72:64:1b:f4,0,-54
2024-04-03T16:51:16.659,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:17.691,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:18.714,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:19.741,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:20.710,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:21.738,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:24.036,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:51:24.061,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:24.082,54:d2:72:64:1b:f4,0,-52
2024-04-03T16:51:24.106,54:d2:72:64:1b:f4,0,-52
2024-04-03T16:51:24.130,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:51:24.156,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:51:24.181,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:24.241,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:24.272,54:d2:72:64:1b:f4,0,-52
2024-04-03T16:51:24.294,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:24.317,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:24.345,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:24.366,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:51:24.422,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:51:24.451,54:d2:72:64:1b:f4,0,-52
2024-04-03T16:51:24.497,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:24.526,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:51:24.549,54:d2:72:64:1b:f4,0,-48
