Timestamp,Address,AddressType,RSSI
2024-04-10T15:46:55.480,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:46:55.765,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:56.048,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:46:56.339,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:56.628,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:46:56.915,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:46:57.204,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:57.483,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:46:57.775,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:58.059,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:46:58.350,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:58.635,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:46:58.918,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:59.197,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:46:59.483,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:46:59.764,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:47:00.057,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:00.343,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:00.628,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:00.916,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:01.488,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:02.054,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:02.339,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:02.627,59:ed:d1:ec:df:91,1,-66
2024-04-10T15:47:03.196,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:03.483,59:ed:d1:ec:df:91,1,-61
2024-04-10T15:47:03.770,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:04.055,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:04.346,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:04.634,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:47:04.919,59:ed:d1:ec:df:91,1,-55
2024-04-10T15:47:05.203,59:ed:d1:ec:df:91,1,-59
2024-04-10T15:47:05.782,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:05.791,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:06.068,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:47:06.359,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:06.639,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:06.925,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:07.216,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:07.498,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:07.782,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:07.791,59:ed:d1:ec:df:91,1,-59
2024-04-10T15:47:08.070,59:ed:d1:ec:df:91,1,-53
2024-04-10T15:47:08.358,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:08.926,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:09.213,59:ed:d1:ec:df:91,1,-65
2024-04-10T15:47:09.499,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:09.784,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:10.077,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:10.360,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:10.649,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:10.935,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:47:11.225,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:11.514,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:11.797,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:12.082,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:12.091,59:ed:d1:ec:df:91,1,-53
2024-04-10T15:47:12.366,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:12.648,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:12.934,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:13.221,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:13.509,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:13.802,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:14.091,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:14.378,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:14.665,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:14.951,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:15.238,59:ed:d1:ec:df:91,1,-52
2024-04-10T15:47:15.527,59:ed:d1:ec:df:91,1,-65
2024-04-10T15:47:15.811,59:ed:d1:ec:df:91,1,-55
2024-04-10T15:47:16.096,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:16.668,59:ed:d1:ec:df:91,1,-66
2024-04-10T15:47:17.239,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:17.526,59:ed:d1:ec:df:91,1,-58
2024-04-10T15:47:17.812,59:ed:d1:ec:df:91,1,-62
2024-04-10T15:47:18.101,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:18.681,59:ed:d1:ec:df:91,1,-65
2024-04-10T15:47:19.256,59:ed:d1:ec:df:91,1,-59
2024-04-10T15:47:19.537,59:ed:d1:ec:df:91,1,-64
2024-04-10T15:47:19.822,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:20.112,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:20.402,59:ed:d1:ec:df:91,1,-55
2024-04-10T15:47:20.692,59:ed:d1:ec:df:91,1,-63
2024-04-10T15:47:20.978,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:21.269,59:ed:d1:ec:df:91,1,-55
2024-04-10T15:47:21.554,59:ed:d1:ec:df:91,1,-66
2024-04-10T15:47:22.128,59:ed:d1:ec:df:91,1,-67
2024-04-10T15:47:22.702,59:ed:d1:ec:df:91,1,-71
2024-04-10T15:47:22.990,59:ed:d1:ec:df:91,1,-59
2024-04-10T15:47:23.275,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:23.562,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:23.847,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:24.128,59:ed:d1:ec:df:91,1,-59
2024-04-10T15:47:24.416,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:24.705,59:ed:d1:ec:df:91,1,-71
2024-04-10T15:47:25.286,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:25.566,59:ed:d1:ec:df:91,1,-60
2024-04-10T15:47:25.860,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:26.147,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:26.721,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:27.291,59:ed:d1:ec:df:91,1,-70
2024-04-10T15:47:27.862,59:ed:d1:ec:df:91,1,-68
2024-04-10T15:47:28.148,59:ed:d1:ec:df:91,1,-59
2024-04-10T15:47:28.436,59:ed:d1:ec:df:91,1,-54
2024-04-10T15:47:28.722,59:ed:d1:ec:df:91,1,-59
