Timestamp,Address,AddressType,RSSI
2024-04-30T15:20:20.453,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.064,65:5d:18:d5:0a:ee,1,-52
2024-04-30T15:20:21.068,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.077,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:20:21.086,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:21.096,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:20:21.105,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:20:21.108,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:20:21.117,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:21.127,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.136,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:21.145,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:20:21.154,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:20:21.158,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:20:21.167,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.218,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.272,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:21.329,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:20:21.339,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:20:21.379,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:21.436,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:21.610,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.623,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:20:21.667,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.719,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:20:21.770,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:21.825,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.912,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:20:21.941,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:21.991,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:22.049,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:20:22.107,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:20:22.165,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:20:22.197,65:5d:18:d5:0a:ee,1,-52
2024-04-30T15:20:22.217,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:20:22.271,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:22.328,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:20:22.383,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:22.440,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:20:22.483,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:20:22.493,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:22.601,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:22.651,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:22.709,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:20:22.761,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:22.770,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:20:22.869,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:20:22.918,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:20:22.971,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:23.030,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:23.082,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:23.139,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:20:23.195,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:23.255,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:23.311,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:20:23.340,65:5d:18:d5:0a:ee,1,-52
2024-04-30T15:20:23.366,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:20:23.416,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:20:23.591,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:20:23.627,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:20:23.649,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:20:23.699,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:20:23.909,65:5d:18:d5:0a:ee,1,-52
