2024-04-15T10:55:36.175000,e0:e5:cf:15:17:48,0,-50
2024-04-15T10:55:36.586000,fa:bf:30:2b:74:f6,1,-93
2024-04-15T10:55:36.593000,42:9d:67:52:db:37,1,-85
2024-04-15T10:55:36.597000,33:36:07:c2:33:b2,1,-77
2024-04-15T10:55:36.602000,fa:bf:30:2b:74:f6,1,-96
2024-04-15T10:55:36.609000,e0:e5:cf:15:17:48,0,-47
2024-04-15T10:55:36.618000,fa:bf:30:2b:74:f6,1,-96
2024-04-15T10:55:36.625000,40:0c:58:29:1a:ef,1,-72
2024-04-15T10:55:36.629000,da:3d:ee:8f:69:5b,1,-88
2024-04-15T10:55:36.633000,28:81:d9:c2:01:62,1,-64
2024-04-15T10:55:36.638000,e0:e5:cf:15:17:48,0,-46
2024-04-15T10:55:36.647000,fa:bf:30:2b:74:f6,1,-95
2024-04-15T10:55:36.655000,e8:d2:ed:ce:49:81,1,-61
2024-04-15T10:55:36.663000,fa:bf:30:2b:74:f6,1,-94
2024-04-15T10:55:36.670000,7c:08:30:ba:a1:e3,1,-79
2024-04-15T10:55:36.679000,e0:e5:cf:15:17:48,0,-52
2024-04-15T10:55:36.689000,fa:bf:30:2b:74:f6,1,-97
2024-04-15T10:55:36.696000,cb:94:54:ed:5d:28,1,-82
2024-04-15T10:55:36.704000,e1:71:0d:2c:6f:52,1,-94
2024-04-15T10:55:36.714000,28:81:d9:c2:01:62,1,-70
2024-04-15T10:55:36.718000,fa:bf:30:2b:74:f6,1,-99
2024-04-15T10:55:36.726000,e0:e5:cf:15:17:48,0,-53
2024-04-15T10:55:36.735000,33:36:07:c2:33:b2,1,-77
2024-04-15T10:55:36.739000,e0:e5:cf:15:17:48,0,-53
2024-04-15T10:55:36.748000,69:0b:be:e3:9f:91,1,-95
2024-04-15T10:55:36.757000,42:9d:67:52:db:37,1,-77
2024-04-15T10:55:36.762000,28:81:d9:c2:01:62,1,-66
2024-04-15T10:55:36.766000,04:a3:16:67:20:a9,0,-57
2024-04-15T10:55:36.775000,e0:e5:cf:15:17:48,0,-56
2024-04-15T10:55:36.784000,40:0c:58:29:1a:ef,1,-69
2024-04-15T10:55:36.787000,fa:bf:30:2b:74:f6,1,-103
2024-04-15T10:55:36.794000,28:81:d9:c2:01:62,1,-63
