Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-03T16:39:42.033,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:42.033,,0,0,54:d2:72:64:1b:f4,-51,38
2024-04-03T16:39:42.043,,0,0,54:d2:72:64:1b:f4,-49,38
2024-04-03T16:39:42.043,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:42.053,,0,0,54:d2:72:64:1b:f4,-51,38
2024-04-03T16:39:42.053,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:42.333,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:42.343,,2,1,6a:e7:c5:e5:20:a9,-52,37
2024-04-03T16:39:42.343,,0,0,54:d2:72:64:1b:f4,-57,37
2024-04-03T16:39:42.353,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:42.363,,0,0,54:d2:72:64:1b:f4,-55,37
2024-04-03T16:39:42.363,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:42.593,,2,1,6a:e7:c5:e5:20:a9,-55,37
2024-04-03T16:39:42.633,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:42.883,,2,1,6a:e7:c5:e5:20:a9,-51,38
2024-04-03T16:39:42.893,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:43.033,,0,0,54:d2:72:64:1b:f4,-51,38
2024-04-03T16:39:43.183,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:43.193,,2,1,6a:e7:c5:e5:20:a9,-54,37
2024-04-03T16:39:43.293,,0,0,54:d2:72:64:1b:f4,-55,37
2024-04-03T16:39:43.433,,0,0,54:d2:72:64:1b:f4,-44,39
2024-04-03T16:39:43.433,,2,1,6a:e7:c5:e5:20:a9,-50,39
2024-04-03T16:39:43.443,,0,0,54:d2:72:64:1b:f4,-44,39
2024-04-03T16:39:43.443,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:43.453,,0,0,54:d2:72:64:1b:f4,-45,39
2024-04-03T16:39:43.453,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:43.483,,2,1,6a:e7:c5:e5:20:a9,-51,38
2024-04-03T16:39:43.583,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:43.733,,2,1,6a:e7:c5:e5:20:a9,-51,38
2024-04-03T16:39:43.743,,2,1,6a:e7:c5:e5:20:a9,-55,37
2024-04-03T16:39:43.883,,2,1,6a:e7:c5:e5:20:a9,-51,39
2024-04-03T16:39:44.033,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:44.043,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:44.083,,0,0,54:d2:72:64:1b:f4,-51,38
2024-04-03T16:39:44.183,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:44.283,,0,0,54:d2:72:64:1b:f4,-45,39
2024-04-03T16:39:44.333,,2,1,6a:e7:c5:e5:20:a9,-51,38
2024-04-03T16:39:44.343,,0,0,54:d2:72:64:1b:f4,-57,37
2024-04-03T16:39:44.433,,2,1,6a:e7:c5:e5:20:a9,-51,39
2024-04-03T16:39:44.593,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:44.633,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:44.733,,2,1,6a:e7:c5:e5:20:a9,-51,39
2024-04-03T16:39:44.883,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:44.893,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:45.033,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:45.083,,0,0,54:d2:72:64:1b:f4,-50,38
2024-04-03T16:39:45.183,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:45.193,,2,1,6a:e7:c5:e5:20:a9,-52,37
2024-04-03T16:39:45.283,,2,1,6a:e7:c5:e5:20:a9,-51,39
2024-04-03T16:39:45.333,,0,0,54:d2:72:64:1b:f4,-44,39
2024-04-03T16:39:45.393,,0,0,54:d2:72:64:1b:f4,-56,37
2024-04-03T16:39:45.443,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:45.483,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:45.583,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:45.733,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:45.743,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:45.883,,2,1,6a:e7:c5:e5:20:a9,-51,39
2024-04-03T16:39:46.033,,2,1,6a:e7:c5:e5:20:a9,-50,38
2024-04-03T16:39:46.043,,2,1,6a:e7:c5:e5:20:a9,-53,37
2024-04-03T16:39:46.183,,2,1,6a:e7:c5:e5:20:a9,-52,39
2024-04-03T16:39:46.333,,0,0,54:d2:72:64:1b:f4,-45,39
